id1,id2,wight
19,5740,1
19,2458,1
19,2561,1
19,2569,1
19,2619,1
19,21,1
19,2820,1
19,2955,1
19,3719,1
19,3942,1
19,3944,1
19,3945,1
19,3965,1
19,4279,1
19,4296,1
19,4347,1
19,4475,1
19,4774,1
19,5054,1
19,5084,1
19,5132,1
19,5149,1
19,5241,1
19,5313,1
19,5398,1
19,22,1
19,5588,1
28,2315,1
30,41,1
30,63,1
30,197,1
30,255,1
30,337,1
30,346,1
30,400,1
30,417,1
30,739,1
30,765,1
30,845,1
30,846,1
30,1238,1
30,1270,1
30,1271,1
30,1478,1
30,1479,1
30,1895,1
30,2008,1
30,2013,1
30,2221,1
30,2277,1
30,2326,1
30,2485,1
30,2652,1
30,2720,1
30,3306,1
30,3337,1
30,3580,1
30,4238,1
30,4282,1
30,4349,1
30,4435,1
30,4858,1
30,4869,1
30,5810,1
30,5095,1
30,5104,1
30,5195,1
30,5250,1
30,5274,1
30,31,1
30,5442,1
30,5450,1
30,5576,1
30,5578,1
34,5365,1
38,5652,1
42,5142,1
42,49,1
42,557,1
42,2205,1
42,4781,1
42,5886,1
42,2634,1
42,4884,1
42,413,1
42,2131,1
42,5887,1
43,5039,1
45,2903,1
45,3461,1
45,3462,1
47,3901,1
55,4995,1
61,4883,1
65,66,1
65,5696,1
67,572,1
71,3129,1
75,954,1
80,5251,1
83,3880,1
84,66,1
89,599,1
89,3034,1
89,3069,1
89,4542,1
94,884,1
98,1836,1
101,5076,1
114,2328,1
114,3271,1
114,5778,1
116,2944,1
120,1851,1
120,3975,1
126,30,1
126,127,1
126,131,1
126,179,1
126,213,1
126,416,1
126,1639,1
126,5826,1
126,3218,1
126,3409,1
126,3771,1
126,3818,1
126,4383,1
126,5083,1
137,3235,1
137,5268,1
143,895,1
143,5788,1
143,2433,1
146,3089,1
149,4709,1
151,572,1
159,2878,1
183,5844,1
187,4649,1
187,5600,1
192,3235,1
193,1383,1
193,5777,1
193,591,1
195,482,1
196,1090,1
197,1392,1
197,3403,1
197,3758,1
197,4050,1
197,5401,1
204,210,1
204,656,1
204,1287,1
204,1313,1
204,1893,1
204,4807,1
204,4832,1
204,4861,1
204,4915,1
204,4996,1
204,5077,1
204,5265,1
208,3664,1
229,5584,1
229,4514,1
232,2975,1
236,3129,1
237,238,1
239,244,1
240,2975,1
244,2558,1
244,4080,1
244,4632,1
244,5888,1
244,2048,1
244,1308,1
244,3618,1
244,480,1
244,1984,1
244,489,1
244,4893,1
244,241,1
244,4174,1
244,1674,1
244,4444,1
244,5011,1
244,1974,1
244,1774,1
244,2114,1
244,2115,1
244,3707,1
244,5891,1
244,2598,1
244,2282,1
244,2281,1
247,973,1
247,974,1
251,1582,1
251,4090,1
251,4440,1
258,4877,1
259,4210,1
260,2235,1
263,4669,1
274,401,1
274,4505,1
275,3285,1
275,3457,1
277,2691,1
282,5809,1
286,4047,1
290,1638,1
292,3644,1
296,5010,1
296,4883,1
296,1695,1
296,5892,1
310,885,1
310,3407,1
322,261,1
322,5707,1
322,2019,1
322,2704,1
322,3615,1
322,5779,1
322,4127,1
322,5772,1
322,5421,1
322,5459,1
322,5508,1
327,5053,1
342,2903,1
343,330,1
348,301,1
348,324,1
348,360,1
348,399,1
348,486,1
348,5644,1
348,669,1
348,707,1
348,756,1
348,5780,1
348,1305,1
348,1405,1
348,5789,1
348,1595,1
348,5699,1
348,1766,1
348,1767,1
348,1779,1
348,1850,1
348,1861,1
348,1881,1
348,1928,1
348,1953,1
348,2106,1
348,2155,1
348,2180,1
348,2383,1
348,2402,1
348,2424,1
348,2495,1
348,2517,1
348,2550,1
348,5781,1
348,5626,1
348,5627,1
348,2741,1
348,2748,1
348,2827,1
348,3250,1
348,3331,1
348,3406,1
348,3439,1
348,3536,1
348,3869,1
348,3900,1
348,4017,1
348,4221,1
348,4276,1
348,4317,1
348,4556,1
348,349,1
348,4848,1
348,5804,1
348,5006,1
348,5007,1
348,5205,1
348,5211,1
348,5303,1
348,5314,1
348,5315,1
348,5466,1
348,5471,1
348,5560,1
348,5565,1
348,5585,1
353,4563,1
354,3533,1
354,4417,1
354,1572,1
354,5424,1
354,1072,1
354,853,1
354,5025,1
358,3014,1
362,2235,1
366,331,1
366,364,1
366,2716,1
366,3219,1
366,3256,1
366,4046,1
366,5872,1
366,4728,1
366,5018,1
366,5460,1
366,5607,1
385,3271,1
391,14,1
391,1636,1
395,14,1
395,820,1
395,2763,1
398,5456,1
402,4995,1
404,1701,1
405,1331,1
411,1901,1
411,5734,1
414,145,1
414,506,1
414,962,1
414,1038,1
414,1673,1
414,1742,1
414,1778,1
414,2369,1
414,2388,1
414,2389,1
414,2390,1
414,2391,1
414,2392,1
414,2393,1
414,2395,1
414,2477,1
414,2537,1
414,2677,1
414,2890,1
414,2894,1
414,2895,1
414,2960,1
414,3074,1
414,5845,1
414,3714,1
414,3912,1
414,4139,1
414,4292,1
414,4459,1
414,4593,1
414,5224,1
415,141,1
422,435,1
426,2825,1
431,1678,1
431,2839,1
431,2888,1
432,51,1
432,69,1
432,113,1
432,318,1
432,466,1
432,471,1
432,563,1
432,761,1
432,1185,1
432,1377,1
432,1433,1
432,1691,1
432,1703,1
432,1763,1
432,1788,1
432,2027,1
432,2261,1
432,5636,1
432,433,1
432,2382,1
432,2505,1
432,2548,1
432,2594,1
432,2624,1
432,2648,1
432,2917,1
432,2934,1
432,3408,1
432,3723,1
432,434,1
432,4235,1
432,4382,1
432,4447,1
432,4463,1
432,4562,1
432,4624,1
432,5111,1
435,513,1
436,5661,1
436,517,1
436,3197,1
436,3342,1
436,4289,1
440,864,1
445,5577,1
447,806,1
447,3545,1
447,3546,1
447,4837,1
447,4876,1
455,3271,1
456,1232,1
457,3938,1
459,460,1
461,2878,1
462,4365,1
463,3990,1
468,3014,1
479,2193,1
482,1030,1
482,1354,1
482,1897,1
482,2263,1
482,3894,1
491,1936,1
491,3840,1
491,5566,1
509,1289,1
517,900,1
531,4995,1
542,2699,1
543,4036,1
550,4692,1
552,3271,1
554,1936,1
558,3100,1
559,2250,1
559,3548,1
560,532,1
560,1393,1
560,1548,1
560,3598,1
561,677,1
562,3644,1
565,572,1
569,4995,1
570,2913,1
571,2575,1
574,122,1
581,2814,1
591,5643,1
592,420,1
592,593,1
592,633,1
592,763,1
592,926,1
592,1117,1
592,1187,1
592,1385,1
592,1642,1
592,1820,1
592,1847,1
592,1913,1
592,2152,1
592,2298,1
592,2519,1
592,3011,1
592,3104,1
592,3193,1
592,3665,1
592,3764,1
592,3765,1
592,4359,1
592,4456,1
592,5773,1
592,5048,1
592,5212,1
596,3235,1
598,756,1
608,835,1
609,3584,1
609,4714,1
623,5242,1
624,1411,1
653,450,1
653,4699,1
653,5191,1
653,5558,1
659,4901,1
664,3310,1
665,572,1
677,5386,1
685,696,1
685,824,1
685,898,1
685,1118,1
685,1580,1
685,4867,1
685,5594,1
686,95,1
686,100,1
686,142,1
686,325,1
686,381,1
686,588,1
686,680,1
686,688,1
686,692,1
686,703,1
686,715,1
686,717,1
686,718,1
686,723,1
686,793,1
686,799,1
686,867,1
686,871,1
686,5752,1
686,908,1
686,1175,1
686,1278,1
686,1280,1
686,5723,1
686,1643,1
686,1666,1
686,1677,1
686,1708,1
686,1723,1
686,1736,1
686,5712,1
686,1938,1
686,2031,1
686,2073,1
686,2718,1
686,2759,1
686,2762,1
686,3058,1
686,687,1
686,3186,1
686,3230,1
686,3314,1
686,3359,1
686,3451,1
686,3452,1
686,3583,1
686,3759,1
686,4112,1
686,4160,1
686,4303,1
686,4607,1
686,4681,1
686,4686,1
686,4690,1
686,4771,1
686,4909,1
686,4970,1
686,5649,1
686,5326,1
686,5347,1
686,5361,1
686,5393,1
686,5406,1
690,3061,1
712,3666,1
720,5251,1
733,4365,1
736,1304,1
737,3623,1
738,3235,1
742,1309,1
742,1494,1
742,2294,1
742,3353,1
742,3494,1
742,4241,1
742,4193,1
742,5185,1
742,5194,1
743,3915,1
743,3919,1
746,3834,1
750,5292,1
750,3599,1
750,3995,1
750,3996,1
756,2965,1
756,3274,1
756,4192,1
756,4574,1
760,1184,1
762,2999,1
767,1871,1
771,3308,1
772,773,1
779,3284,1
782,572,1
786,792,1
788,437,1
788,820,1
788,5351,1
791,19,1
791,3642,1
791,5240,1
792,2308,1
809,3358,1
810,3014,1
810,3189,1
811,2468,1
811,5878,1
811,5024,1
820,111,1
820,132,1
820,139,1
820,178,1
820,214,1
820,250,1
820,652,1
820,654,1
820,728,1
820,825,1
820,907,1
820,5666,1
820,1208,1
820,1434,1
820,1702,1
820,1719,1
820,1730,1
820,1894,1
820,1900,1
820,1903,1
820,1927,1
820,1976,1
820,2148,1
820,2179,1
820,5663,1
820,2253,1
820,2360,1
820,2470,1
820,2514,1
820,2552,1
820,2577,1
820,2609,1
820,2740,1
820,2768,1
820,2800,1
820,2872,1
820,3023,1
820,3048,1
820,3088,1
820,3132,1
820,3187,1
820,3195,1
820,3260,1
820,3362,1
820,3370,1
820,3503,1
820,3953,1
820,3968,1
820,4043,1
820,4243,1
820,4479,1
820,821,1
820,4583,1
820,4730,1
820,4782,1
820,4788,1
820,4866,1
820,4891,1
820,4896,1
820,4900,1
820,4924,1
820,4961,1
820,5135,1
820,5252,1
820,5311,1
820,5320,1
820,5339,1
820,5390,1
820,5402,1
820,5461,1
820,5509,1
820,5546,1
820,5555,1
820,5568,1
820,5569,1
820,5580,1
837,2379,1
847,610,1
847,673,1
847,768,1
847,1097,1
847,1274,1
847,1528,1
847,2438,1
847,3275,1
847,5232,1
847,5413,1
848,849,1
859,915,1
859,1266,1
859,1411,1
859,1555,1
859,1958,1
859,4590,1
859,5577,1
860,1254,1
863,4573,1
864,40,1
864,606,1
864,637,1
864,1201,1
864,1217,1
864,1302,1
864,1367,1
864,1387,1
864,1412,1
864,1427,1
864,1485,1
864,2192,1
864,2286,1
864,2303,1
864,2376,1
864,2910,1
864,3279,1
864,3419,1
864,3612,1
864,3661,1
864,3701,1
864,3874,1
864,5879,1
864,4003,1
864,4258,1
864,4261,1
864,4378,1
864,4421,1
864,4671,1
864,4803,1
864,4919,1
864,4946,1
864,4949,1
864,5253,1
864,5325,1
864,5477,1
864,5542,1
870,4500,1
878,3929,1
882,3973,1
897,1397,1
897,1798,1
897,3509,1
897,3510,1
897,3686,1
897,3739,1
902,2903,1
905,2,1
905,224,1
905,1358,1
905,2093,1
905,906,1
905,2483,1
905,2549,1
905,3594,1
905,3595,1
905,4715,1
905,4873,1
905,4879,1
905,5269,1
905,5270,1
910,1378,1
912,2267,1
916,1314,1
920,501,1
921,2170,1
922,741,1
922,2160,1
929,4995,1
930,4614,1
943,449,1
945,3393,1
945,3166,1
945,4060,1
946,4669,1
955,278,1
965,4835,1
965,5145,1
968,148,1
973,88,1
973,334,1
973,376,1
973,392,1
973,425,1
973,541,1
973,594,1
973,630,1
973,657,1
973,701,1
973,5755,1
973,777,1
973,800,1
973,1018,1
973,1112,1
973,1297,1
973,1352,1
973,1421,1
973,5682,1
973,1530,1
973,1561,1
973,1616,1
973,1729,1
973,1776,1
973,1777,1
973,1804,1
973,5719,1
973,2191,1
973,2195,1
973,2206,1
973,2217,1
973,2268,1
973,2533,1
973,2671,1
973,2689,1
973,2717,1
973,2757,1
973,2807,1
973,2824,1
973,2927,1
973,2978,1
973,2982,1
973,3070,1
973,3103,1
973,3326,1
973,5838,1
973,3473,1
973,3738,1
973,3743,1
973,3748,1
973,3930,1
973,4125,1
973,4152,1
973,4237,1
973,4323,1
973,4356,1
973,4477,1
973,4480,1
973,5764,1
973,4834,1
973,4914,1
973,4989,1
973,5122,1
973,5349,1
973,5472,1
973,5496,1
973,5512,1
984,19,1
987,415,1
988,572,1
991,989,1
991,1267,1
991,1402,1
991,3188,1
991,3330,1
991,3465,1
991,3728,1
991,3729,1
991,3781,1
991,4428,1
991,5028,1
993,2860,1
994,2254,1
995,996,1
997,1884,1
997,3935,1
997,4499,1
997,4992,1
997,5032,1
1000,5732,1
1000,3182,1
1002,1607,1
1012,2657,1
1012,2669,1
1012,3488,1
1015,4819,1
1023,14,1
1032,5242,1
1035,1000,1
1039,4567,1
1040,1417,1
1040,2522,1
1042,1043,1
1044,365,1
1044,789,1
1044,2694,1
1044,5203,1
1044,5287,1
1044,5440,1
1044,5506,1
1044,5587,1
1051,5805,1
1055,1056,1
1058,1474,1
1060,375,1
1062,3235,1
1066,1816,1
1068,2330,1
1071,965,1
1073,1946,1
1074,3541,1
1076,2501,1
1080,3877,1
1081,1133,1
1085,4058,1
1086,2410,1
1097,36,1
1097,620,1
1097,691,1
1097,970,1
1097,1008,1
1097,1219,1
1097,1257,1
1097,1265,1
1097,1268,1
1097,1464,1
1097,1649,1
1097,2233,1
1097,2397,1
1097,2857,1
1097,3015,1
1097,3302,1
1097,3604,1
1097,3801,1
1097,4733,1
1097,4736,1
1097,4775,1
1097,4795,1
1097,5300,1
1101,3294,1
1104,2264,1
1109,5674,1
1114,1602,1
1114,3755,1
1114,5388,1
1115,3235,1
1115,3405,1
1133,2701,1
1141,4740,1
1144,1145,1
1146,244,1
1150,2691,1
1160,1337,1
1163,1992,1
1169,584,1
1169,5758,1
1169,1170,1
1172,1189,1
1176,1841,1
1176,5570,1
1207,820,1
1216,826,1
1221,3975,1
1223,2214,1
1223,2435,1
1223,3002,1
1223,3975,1
1226,1343,1
1240,5449,1
1244,5642,1
1248,5430,1
1249,528,1
1249,3054,1
1249,4058,1
1249,4432,1
1249,5262,1
1250,3009,1
1250,4515,1
1251,3235,1
1255,1246,1
1260,2739,1
1260,4907,1
1261,889,1
1261,2285,1
1261,3581,1
1261,3760,1
1261,3737,1
1261,3780,1
1261,4136,1
1271,2439,1
1272,1383,1
1281,30,1
1283,2707,1
1288,2182,1
1289,140,1
1289,298,1
1289,340,1
1289,5782,1
1289,483,1
1289,499,1
1289,727,1
1289,1019,1
1289,1098,1
1289,1167,1
1289,1306,1
1289,1307,1
1289,1521,1
1289,1609,1
1289,1290,1
1289,1713,1
1289,1715,1
1289,1799,1
1289,1923,1
1289,1924,1
1289,2412,1
1289,2592,1
1289,3303,1
1289,3718,1
1289,3842,1
1289,3982,1
1289,1291,1
1289,4449,1
1289,4676,1
1289,5013,1
1289,1292,1
1289,5078,1
1289,1460,1
1293,136,1
1303,3471,1
1304,808,1
1312,24,1
1312,165,1
1312,211,1
1312,363,1
1312,566,1
1312,651,1
1312,682,1
1312,5656,1
1312,891,1
1312,913,1
1312,1110,1
1312,1320,1
1312,1327,1
1312,1333,1
1312,1334,1
1312,1422,1
1312,1481,1
1312,1641,1
1312,1663,1
1312,1731,1
1312,1819,1
1312,2150,1
1312,2151,1
1312,2275,1
1312,2351,1
1312,2593,1
1312,2670,1
1312,2777,1
1312,3212,1
1312,3278,1
1312,3374,1
1312,5848,1
1312,3936,1
1312,3959,1
1312,4342,1
1312,4387,1
1312,4467,1
1312,4483,1
1312,4566,1
1312,4718,1
1312,4780,1
1312,4811,1
1312,4855,1
1312,5002,1
1312,5164,1
1312,5399,1
1312,5439,1
1312,5520,1
1316,572,1
1323,572,1
1324,230,1
1324,3197,1
1324,5550,1
1329,206,1
1329,371,1
1329,896,1
1329,909,1
1329,923,1
1329,986,1
1329,1004,1
1329,1078,1
1329,1135,1
1329,1222,1
1329,1321,1
1329,1747,1
1329,1748,1
1329,1803,1
1329,1853,1
1329,1921,1
1329,2024,1
1329,2051,1
1329,2509,1
1329,2693,1
1329,2798,1
1329,3511,1
1329,3655,1
1329,4048,1
1329,4200,1
1329,1330,1
1332,5478,1
1335,4443,1
1335,4508,1
1340,1448,1
1340,2039,1
1340,2404,1
1342,2168,1
1342,4705,1
1343,2067,1
1344,4563,1
1349,3197,1
1361,1440,1
1365,1293,1
1368,4187,1
1375,2818,1
1382,172,1
1382,174,1
1382,470,1
1382,500,1
1382,518,1
1382,530,1
1382,1760,1
1382,1761,1
1382,2422,1
1382,4334,1
1383,153,1
1383,305,1
1383,607,1
1383,843,1
1383,858,1
1383,964,1
1383,1007,1
1383,1373,1
1383,5687,1
1383,1455,1
1383,5689,1
1383,1532,1
1383,1985,1
1383,2002,1
1383,2246,1
1383,2248,1
1383,2696,1
1383,3792,1
1383,3880,1
1383,4268,1
1383,4450,1
1383,4452,1
1383,4545,1
1383,5304,1
1383,5451,1
1383,5479,1
1383,5483,1
1383,5591,1
1389,5000,1
1390,1230,1
1390,1867,1
1390,3858,1
1390,3918,1
1391,1312,1
1391,2201,1
1391,2306,1
1391,5455,1
1398,3495,1
1403,285,1
1403,526,1
1403,546,1
1403,674,1
1403,689,1
1403,886,1
1403,2082,1
1403,2643,1
1403,2736,1
1403,2964,1
1403,3117,1
1403,3705,1
1403,3848,1
1403,3849,1
1403,3855,1
1403,3897,1
1403,4219,1
1403,4327,1
1403,5564,1
1411,2860,1
1415,2316,1
1419,792,1
1424,5595,1
1428,37,1
1428,96,1
1428,110,1
1428,184,1
1428,207,1
1428,233,1
1428,242,1
1428,243,1
1428,271,1
1428,595,1
1428,645,1
1428,672,1
1428,675,1
1428,712,1
1428,934,1
1428,944,1
1428,1027,1
1428,1067,1
1428,1129,1
1428,5832,1
1428,5834,1
1428,1152,1
1428,1178,1
1428,1492,1
1428,1524,1
1428,1624,1
1428,5697,1
1428,1826,1
1428,1932,1
1428,2071,1
1428,2117,1
1428,2923,1
1428,2269,1
1428,2272,1
1428,2551,1
1428,2554,1
1428,2566,1
1428,2603,1
1428,2629,1
1428,2645,1
1428,2646,1
1428,2649,1
1428,2651,1
1428,2668,1
1428,2680,1
1428,2690,1
1428,2819,1
1428,2838,1
1428,2930,1
1428,3035,1
1428,3062,1
1428,3072,1
1428,3118,1
1428,3181,1
1428,3254,1
1428,3267,1
1428,3325,1
1428,3384,1
1428,3476,1
1428,3571,1
1428,3768,1
1428,3892,1
1428,3933,1
1428,4206,1
1428,4329,1
1428,4345,1
1428,4364,1
1428,4530,1
1428,4552,1
1428,4560,1
1428,4976,1
1428,5807,1
1428,5012,1
1428,5129,1
1428,5144,1
1428,5173,1
1428,5193,1
1428,5255,1
1428,5416,1
1428,5548,1
1428,5582,1
1428,5593,1
1428,5602,1
1428,5894,1
1428,3290,1
1428,3534,1
1428,3341,1
1428,5475,1
1428,5620,1
1428,5899,1
1428,5900,1
1430,4563,1
1439,62,1
1439,262,1
1439,3128,1
1439,3241,1
1439,3786,1
1439,3868,1
1443,2250,1
1447,3735,1
1448,977,1
1448,1769,1
1448,4021,1
1449,2132,1
1452,4102,1
1459,1462,1
1467,1950,1
1499,2722,1
1499,3289,1
1500,864,1
1501,311,1
1501,408,1
1501,619,1
1501,710,1
1501,813,1
1501,866,1
1501,1046,1
1501,1064,1
1501,1123,1
1501,1174,1
1501,1502,1
1501,1371,1
1501,5691,1
1501,5683,1
1501,1486,1
1501,1495,1
1501,1518,1
1501,1523,1
1501,1534,1
1501,1567,1
1501,1680,1
1501,1726,1
1501,1503,1
1501,1980,1
1501,2065,1
1501,5731,1
1501,2273,1
1501,2279,1
1501,2615,1
1501,2729,1
1501,2909,1
1501,2919,1
1501,2926,1
1501,2957,1
1501,2962,1
1501,1504,1
1501,3422,1
1501,3430,1
1501,3512,1
1501,3574,1
1501,3766,1
1501,3767,1
1501,3808,1
1501,3909,1
1501,4175,1
1501,4181,1
1501,4273,1
1501,4377,1
1501,4448,1
1501,4623,1
1501,4685,1
1501,4842,1
1501,5021,1
1501,5096,1
1501,5458,1
1501,5559,1
1501,5615,1
1505,3061,1
1516,5696,1
1517,5696,1
1520,5742,1
1520,2639,1
1520,3558,1
1520,4205,1
1520,4507,1
1529,756,1
1547,1249,1
1547,1540,1
1547,1817,1
1547,2101,1
1547,3992,1
1547,4434,1
1548,539,1
1548,1039,1
1548,3343,1
1548,3396,1
1548,4336,1
1556,469,1
1556,1557,1
1556,1508,1
1556,1541,1
1556,1975,1
1556,1994,1
1556,2542,1
1556,4275,1
1556,4765,1
1556,4985,1
1565,3026,1
1568,4753,1
1568,5247,1
1579,4208,1
1596,1930,1
1598,5806,1
1601,5191,1
1605,1606,1
1605,2339,1
1605,2676,1
1611,221,1
1615,5646,1
1620,2290,1
1620,4558,1
1621,428,1
1622,4872,1
1622,4179,1
1626,5,1
1626,56,1
1626,231,1
1626,300,1
1626,306,1
1626,390,1
1626,452,1
1626,472,1
1626,484,1
1626,616,1
1626,709,1
1626,722,1
1626,925,1
1626,5650,1
1626,1053,1
1626,1113,1
1626,1315,1
1626,1414,1
1626,1588,1
1626,1610,1
1626,1623,1
1626,1625,1
1626,1633,1
1626,1814,1
1626,1824,1
1626,1991,1
1626,2060,1
1626,2076,1
1626,2121,1
1626,2299,1
1626,2341,1
1626,2527,1
1626,2626,1
1626,2806,1
1626,5820,1
1626,3165,1
1626,3194,1
1626,3273,1
1626,3328,1
1626,3573,1
1626,3613,1
1626,3656,1
1626,3678,1
1626,3682,1
1626,3731,1
1626,3807,1
1626,5876,1
1626,3851,1
1626,3863,1
1626,3883,1
1626,3947,1
1626,3997,1
1626,4035,1
1626,4110,1
1626,4162,1
1626,4234,1
1626,4290,1
1626,4316,1
1626,4374,1
1626,4429,1
1626,4473,1
1626,4650,1
1626,4663,1
1626,4789,1
1626,5192,1
1626,1627,1
1626,5256,1
1626,5433,1
1626,5498,1
1626,5530,1
1632,3431,1
1634,4526,1
1635,2855,1
1640,864,1
1660,1133,1
1661,753,1
1667,1326,1
1684,2712,1
1686,5554,1
1686,5901,1
1689,1087,1
1689,1811,1
1689,2021,1
1689,4582,1
1692,864,1
1695,5902,1
1697,3260,1
1706,2940,1
1711,1300,1
1711,1442,1
1718,339,1
1718,2871,1
1718,3741,1
1718,3886,1
1718,3896,1
1718,4131,1
1718,4420,1
1718,4948,1
1718,5510,1
1729,1576,1
1734,10,1
1734,2754,1
1735,864,1
1745,156,1
1745,3887,1
1753,5639,1
1757,30,1
1757,5660,1
1757,3441,1
1760,661,1
1760,2836,1
1760,4314,1
