id1,id2,wight
1773,884,1
1775,4563,1
1781,864,1
1787,3440,1
1788,1843,1
1791,3438,1
1792,572,1
1793,2300,1
1802,1420,1
1802,2111,1
1802,2863,1
1802,2869,1
1802,3073,1
1807,359,1
1807,580,1
1807,1034,1
1807,1139,1
1807,5571,1
1810,914,1
1810,2409,1
1810,2683,1
1810,3092,1
1810,4864,1
1810,5526,1
1825,3338,1
1830,884,1
1831,1832,1
1834,991,1
1835,820,1
1845,864,1
1846,5000,1
1848,3364,1
1852,2228,1
1852,2604,1
1852,4493,1
1858,966,1
1858,1097,1
1858,2119,1
1858,2239,1
1858,2510,1
1858,2520,1
1858,3248,1
1858,3822,1
1858,4404,1
1858,4645,1
1858,5072,1
1867,76,1
1867,2446,1
1867,3902,1
1868,150,1
1868,389,1
1868,424,1
1868,893,1
1868,917,1
1868,1093,1
1868,1119,1
1868,5685,1
1868,1574,1
1868,1681,1
1868,1682,1
1868,2232,1
1868,2367,1
1868,2979,1
1868,3479,1
1868,3560,1
1868,4461,1
1868,4767,1
1868,4974,1
1868,5115,1
1868,5617,1
1873,4047,1
1876,435,1
1876,2721,1
1878,1304,1
1879,5713,1
1879,4227,1
1888,1752,1
1888,2589,1
1888,3672,1
1889,1276,1
1891,3129,1
1891,4786,1
1892,4380,1
1903,1714,1
1903,2332,1
1903,5070,1
1904,5577,1
1905,973,1
1906,4669,1
1908,297,1
1916,5655,1
1917,1312,1
1917,5107,1
1922,2705,1
1922,4619,1
1925,2146,1
1929,2251,1
1941,4354,1
1946,115,1
1946,180,1
1946,270,1
1946,303,1
1946,367,1
1946,370,1
1946,379,1
1946,521,1
1946,632,1
1946,631,1
1946,734,1
1946,754,1
1946,794,1
1946,797,1
1946,828,1
1946,850,1
1946,879,1
1946,933,1
1946,998,1
1946,1036,1
1946,1047,1
1946,1202,1
1946,1225,1
1946,1227,1
1946,1370,1
1946,1376,1
1946,1406,1
1946,1444,1
1946,1456,1
1946,1465,1
1946,1493,1
1946,1526,1
1946,1527,1
1946,1553,1
1946,1554,1
1946,1648,1
1946,1668,1
1946,1685,1
1946,1764,1
1946,5706,1
1946,1794,1
1946,1865,1
1946,1870,1
1946,1883,1
1946,1942,1
1946,1944,1
1946,1945,1
1946,2086,1
1946,2099,1
1946,2284,1
1946,2320,1
1946,2467,1
1946,2567,1
1946,2654,1
1946,2659,1
1946,2742,1
1946,2778,1
1946,2791,1
1946,2856,1
1946,3051,1
1946,3052,1
1946,3079,1
1946,3149,1
1946,3163,1
1946,3295,1
1946,3296,1
1946,1948,1
1946,3379,1
1946,3388,1
1946,3404,1
1946,3486,1
1946,3673,1
1946,3693,1
1946,3757,1
1946,3777,1
1946,3847,1
1946,3859,1
1946,3884,1
1946,4114,1
1946,4122,1
1946,5863,1
1946,4267,1
1946,4544,1
1946,5766,1
1946,4695,1
1946,4711,1
1946,4720,1
1946,4722,1
1946,4748,1
1946,4749,1
1946,4760,1
1946,4777,1
1946,4800,1
1946,4912,1
1946,4960,1
1946,4987,1
1946,5092,1
1946,5106,1
1946,1949,1
1946,5163,1
1946,5198,1
1946,5217,1
1946,5257,1
1946,5324,1
1946,5407,1
1946,5412,1
1946,5423,1
1946,5527,1
1946,5551,1
1946,3450,1
1946,3630,1
1950,4042,1
1956,4365,1
1961,449,1
1961,5359,1
1962,3951,1
1965,1875,1
1966,312,1
1966,361,1
1966,474,1
1966,617,1
1966,643,1
1966,708,1
1966,841,1
1966,1194,1
1966,1191,1
1966,1197,1
1966,1220,1
1966,1229,1
1966,1954,1
1966,1989,1
1966,2440,1
1966,2441,1
1966,2486,1
1966,2714,1
1966,2775,1
1966,2822,1
1966,2995,1
1966,3040,1
1966,3053,1
1966,3121,1
1966,3269,1
1966,3460,1
1966,3640,1
1966,3648,1
1966,3668,1
1966,3724,1
1966,4103,1
1966,4398,1
1966,1967,1
1966,5131,1
1966,1968,1
1966,5592,1
1966,5597,1
1972,1010,1
1972,935,1
1972,1973,1
1972,4073,1
1972,4697,1
1972,5579,1
1979,819,1
1979,1369,1
1979,1542,1
1979,4882,1
1993,3331,1
1996,2903,1
1998,3338,1
1999,3440,1
2004,3271,1
2004,4150,1
2015,3272,1
2015,4509,1
2015,5387,1
2015,5829,1
2017,4563,1
2018,5379,1
2038,5379,1
2040,2287,1
2043,3243,1
2047,5543,1
2048,4319,1
2048,4815,1
2050,1374,1
2050,1800,1
2050,2314,1
2054,2219,1
2054,2218,1
2054,5730,1
2057,864,1
2058,4472,1
2063,3125,1
2079,820,1
2081,783,1
2085,2712,1
2098,3643,1
2103,5728,1
2105,4494,1
2108,1041,1
2108,3332,1
2113,2875,1
2113,3066,1
2113,4577,1
2113,4835,1
2113,4838,1
2113,4981,1
2118,5490,1
2124,4030,1
2125,304,1
2125,2126,1
2125,2428,1
2125,3839,1
2125,4396,1
2125,4637,1
2125,5557,1
2128,4047,1
2130,3666,1
2133,2483,1
2135,406,1
2135,463,1
2135,4831,1
2135,5283,1
2136,2137,1
2136,4485,1
2136,5087,1
2136,5089,1
2139,3010,1
2142,171,1
2142,540,1
2142,583,1
2142,1196,1
2142,2143,1
2142,2845,1
2142,3204,1
2142,3516,1
2142,3622,1
2142,3687,1
2142,3772,1
2142,3865,1
2142,4032,1
2142,4478,1
2142,4517,1
2142,4553,1
2142,4640,1
2142,4706,1
2142,4747,1
2142,4849,1
2146,2147,1
2154,229,1
2154,2674,1
2154,3007,1
2154,4565,1
2156,4341,1
2159,3666,1
2166,380,1
2166,501,1
2166,1319,1
2166,1345,1
2166,2728,1
2166,4142,1
2167,2235,1
2168,5658,1
2169,1341,1
2170,1445,1
2172,4563,1
2176,2585,1
2184,2938,1
2189,4962,1
2190,4509,1
2200,2366,1
2203,1267,1
2207,19,1
2207,4745,1
2210,44,1
2210,254,1
2210,488,1
2210,582,1
2210,1475,1
2210,2084,1
2210,2385,1
2210,2454,1
2210,3949,1
2210,3960,1
2210,3962,1
2210,4255,1
2210,5098,1
2210,5137,1
2210,2211,1
2223,226,1
2223,2641,1
2223,2663,1
2223,4628,1
2223,4744,1
2224,415,1
2231,2588,1
2235,103,1
2235,448,1
2235,647,1
2235,812,1
2235,5668,1
2235,5669,1
2235,1356,1
2235,1426,1
2235,1863,1
2235,1988,1
2235,2697,1
2235,2948,1
2235,2953,1
2235,2954,1
2235,3549,1
2235,3585,1
2235,5850,1
2235,3854,1
2235,4393,1
2235,4674,1
2235,4797,1
2235,5110,1
2235,5123,1
2235,5159,1
2235,5161,1
2235,5180,1
2235,5138,1
2235,5296,1
2235,5358,1
2235,5638,1
2235,5903,1
2237,4047,1
2238,2059,1
2240,864,1
2242,3969,1
2242,4953,1
2250,382,1
2251,559,1
2251,2601,1
2251,5337,1
2260,4732,1
2263,3662,1
2266,2356,1
2271,3666,1
2305,5864,1
2305,5162,1
2305,2846,1
2307,4203,1
2311,2208,1
2312,820,1
2317,1517,1
2323,1231,1
2323,4492,1
2324,443,1
2324,2325,1
2324,2074,1
2324,4973,1
2324,5549,1
2327,5577,1
2330,4045,1
2330,4491,1
2333,5722,1
2333,2732,1
2333,4173,1
2333,4959,1
2337,3235,1
2342,1538,1
2346,3235,1
2349,2335,1
2350,336,1
2356,1425,1
2356,1512,1
2356,1676,1
2356,3261,1
2356,4184,1
2356,5341,1
2357,3235,1
2366,4518,1
2377,505,1
2379,105,1
2379,215,1
2379,495,1
2379,1295,1
2379,1438,1
2379,1919,1
2379,2283,1
2379,1215,1
2379,2653,1
2379,3127,1
2379,3270,1
2379,3287,1
2379,3810,1
2379,3881,1
2379,4148,1
2401,3271,1
2418,415,1
2419,1552,1
2419,2331,1
2420,3271,1
2421,4344,1
2425,3577,1
2432,3823,1
2433,852,1
2433,1386,1
2433,1914,1
2433,2212,1
2433,4738,1
2433,5103,1
2433,5133,1
2433,5309,1
2451,3957,1
2455,362,1
2469,4399,1
2471,5612,1
2474,1855,1
2478,864,1
2479,1261,1
2481,3157,1
2484,634,1
2484,1700,1
2487,4613,1
2489,3622,1
2491,5350,1
2492,168,1
2492,2256,1
2492,2257,1
2493,4703,1
2493,5127,1
2494,4445,1
2502,5743,1
2503,3,1
2503,573,1
2503,1057,1
2503,1413,1
2503,3176,1
2503,3198,1
2503,3282,1
2503,3372,1
2503,2504,1
2503,4000,1
2503,4253,1
2503,4682,1
2503,4954,1
2503,5034,1
2503,5308,1
2511,512,1
2511,2452,1
2511,4850,1
2513,950,1
2513,1384,1
2525,2785,1
2526,5251,1
2531,3343,1
2532,2555,1
2532,5818,1
2538,1851,1
2538,2459,1
2538,2767,1
2538,3467,1
2541,864,1
2545,1363,1
2545,4411,1
2546,435,1
2547,435,1
2559,2308,1
2560,4036,1
2563,4630,1
2570,5222,1
2572,911,1
2573,1206,1
2574,430,1
2584,2193,1
2585,299,1
2585,369,1
2585,396,1
2585,629,1
2585,1388,1
2585,2291,1
2585,2386,1
2585,2590,1
2585,2687,1
2585,3057,1
2585,3202,1
2585,3237,1
2585,3265,1
2585,5796,1
2585,3497,1
2585,3507,1
2585,3683,1
2585,3889,1
2585,4465,1
2585,4636,1
2585,4983,1
2585,4984,1
2585,5108,1
2585,5384,1
2585,5489,1
2595,3358,1
2600,68,1
2606,2251,1
2606,5745,1
2623,1142,1
2623,4904,1
2627,4669,1
2631,71,1
2632,77,1
2632,555,1
2632,1103,1
2632,1245,1
2632,1275,1
2632,2276,1
2632,2338,1
2632,2480,1
2632,3068,1
2632,3171,1
2632,3429,1
2632,3543,1
2632,2633,1
2632,4089,1
2632,4188,1
2632,5014,1
2632,5420,1
2632,5603,1
2635,382,1
2637,983,1
2637,1618,1
2664,3129,1
2685,1383,1
2686,3551,1
2700,2605,1
2702,492,1
2703,4389,1
2705,2706,1
2712,218,1
2712,699,1
2712,2713,1
2712,1213,1
2712,1487,1
2712,1647,1
2712,2080,1
2712,2187,1
2712,2209,1
2712,2711,1
2712,3988,1
2712,4170,1
2712,5866,1
2712,4692,1
2712,5175,1
2724,3528,1
2730,118,1
2730,217,1
2730,273,1
2730,309,1
2730,384,1
2730,412,1
2730,603,1
2730,615,1
2730,961,1
2730,1247,1
2730,1264,1
2730,1282,1
2730,1359,1
2730,1409,1
2730,1652,1
2730,1658,1
2730,1737,1
2730,1759,1
2730,1813,1
2730,1933,1
2730,2134,1
2730,2296,1
2730,2319,1
2730,2359,1
2730,2387,1
2730,2698,1
2730,2727,1
2730,2744,1
2730,2771,1
2730,2792,1
2730,2843,1
2730,3097,1
2730,3108,1
2730,3288,1
2730,3299,1
2730,3339,1
2730,3502,1
2730,3572,1
2730,3787,1
2730,3861,1
2730,3879,1
2730,4211,1
2730,4230,1
2730,4259,1
2730,4394,1
2730,4401,1
2730,4557,1
2730,4643,1
2730,4662,1
2730,4772,1
2730,4856,1
2730,4929,1
2730,5394,1
2730,5419,1
2730,5501,1
2730,5515,1
2750,536,1
2752,109,1
2752,121,1
2752,294,1
2752,511,1
2752,516,1
2752,693,1
2752,947,1
2752,980,1
2752,1092,1
2752,1591,1
2752,2274,1
2752,2695,1
2752,2855,1
2752,2925,1
2752,3045,1
2752,3493,1
2752,5839,1
2752,2753,1
2752,3680,1
2752,4293,1
2752,4306,1
2752,4978,1
2776,864,1
2779,3014,1
2781,5748,1
2784,3322,1
2784,3657,1
2812,2411,1
2812,3056,1
2812,3789,1
2814,3231,1
2814,3233,1
2814,3234,1
2821,1556,1
2825,681,1
2825,890,1
2825,982,1
2825,1789,1
2825,1790,1
2825,2826,1
2825,2611,1
2825,2916,1
2825,3491,1
2825,5846,1
2825,3669,1
2825,4061,1
2825,4358,1
2825,4512,1
2825,4620,1
2825,4723,1
2825,5414,1
2825,5435,1
2825,5486,1
2829,3009,1
2832,3235,1
2841,4995,1
2842,515,1
2854,0,1
2854,351,1
2854,1006,1
2854,1195,1
2854,1273,1
2854,1407,1
2854,2009,1
2854,2426,1
2854,2556,1
2854,3242,1
2854,3541,1
2854,3556,1
2854,3564,1
2854,4286,1
2854,4402,1
2861,5076,1
2862,3271,1
2864,5157,1
2866,911,1
2866,1657,1
2866,2044,1
2866,4084,1
2867,19,1
2867,903,1
2867,1156,1
2867,4931,1
2867,5462,1
2878,642,1
2878,2658,1
2878,4635,1
2887,4877,1
2891,2721,1
2893,26,1
2893,2168,1
2896,1300,1
2901,281,1
2901,1165,1
2901,1294,1
2901,5724,1
2901,1772,1
2901,2097,1
2901,2780,1
2901,2790,1
2901,2837,1
2901,3281,1
2901,3753,1
2901,3985,1
2901,4141,1
2901,4665,1
2901,4906,1
2901,5346,1
2903,2904,1
2903,79,1
2903,269,1
2903,287,1
2903,329,1
2903,368,1
2903,514,1
2903,544,1
2903,576,1
2903,577,1
2903,638,1
2903,697,1
2903,748,1
2903,822,1
2903,927,1
2903,985,1
2903,1025,1
2903,1107,1
2903,1128,1
2903,1138,1
2903,1164,1
2903,1286,1
2903,1318,1
2903,1472,1
2903,1507,1
2903,1585,1
2903,1629,1
2903,1631,1
2903,1654,1
2903,1854,1
2903,1937,1
2903,2056,1
2903,5799,1
2903,2216,1
2903,5798,1
2903,2347,1
2903,2348,1
2903,2353,1
2903,2358,1
2903,2380,1
2903,2381,1
2903,2539,1
2903,2749,1
2903,2789,1
2903,2805,1
2903,2830,1
2903,2873,1
2903,2912,1
2903,2936,1
2903,2939,1
2903,2942,1
2903,2963,1
2903,2976,1
2903,3001,1
2903,3016,1
2903,3030,1
2903,3081,1
2903,3094,1
2903,3125,1
2903,3126,1
2903,3159,1
2903,3168,1
2903,3205,1
2903,3214,1
2903,3244,1
2903,3283,1
2903,3286,1
2903,2906,1
2903,3304,1
2903,3305,1
2903,3307,1
2903,3390,1
2903,3401,1
2903,3420,1
2903,3614,1
2903,3626,1
2903,3638,1
2903,5800,1
2903,3709,1
2903,3751,1
2903,3803,1
2903,2907,1
2903,3904,1
2903,3981,1
2903,4004,1
2903,4115,1
2903,4214,1
2903,4272,1
2903,4284,1
2903,4304,1
2903,4322,1
2903,4335,1
2903,4361,1
2903,4372,1
2903,4418,1
2903,4438,1
2903,5801,1
2903,4617,1
2903,4618,1
2903,4766,1
2903,4839,1
2903,4945,1
2903,4988,1
2903,5178,1
2903,5184,1
2903,5219,1
2903,5802,1
2903,5225,1
2903,5476,1
2903,2908,1
2920,5229,1
2940,3435,1
2949,3173,1
2951,3235,1
2958,5822,1
2958,5904,1
2959,3115,1
2961,572,1
2961,5698,1
2961,4794,1
2974,2095,1
2983,4754,1
2988,33,1
2992,46,1
2992,157,1
2992,249,1
2992,347,1
2992,1263,1
2992,1653,1
2992,2005,1
2992,2090,1
2992,2374,1
2992,3449,1
2992,3475,1
2992,5823,1
2992,4194,1
2992,4222,1
2992,4395,1
2992,4576,1
2993,572,1
3002,3749,1
3009,4693,1
3013,1918,1
3013,3671,1
3013,3826,1
3018,3046,1
3019,770,1
3019,3197,1
3020,435,1
3025,408,1
3026,123,1
3026,421,1
3026,3027,1
3026,4052,1
3026,4696,1
3028,3029,1
3033,5827,1
3033,5905,1
3033,5906,1
3033,3662,1
3041,756,1
3042,5783,1
3042,372,1
3042,759,1
3042,807,1
3042,1214,1
3042,1435,1
3042,5725,1
3042,2181,1
3042,2655,1
3042,5625,1
3042,2710,1
3042,3160,1
3042,3586,1
3042,3725,1
3042,5855,1
3042,4086,1
3042,4474,1
3042,4594,1
3042,4833,1
3042,5319,1
3042,5395,1
3053,5907,1
3053,5908,1
3053,5909,1
3053,5910,1
3061,4687,1
3063,756,1
3064,2053,1
3065,2267,1
3075,2255,1
3075,5911,1
3075,5912,1
3075,5913,1
3075,5914,1
3075,5915,1
3075,5916,1
3075,5917,1
3075,5918,1
3075,5919,1
3075,5920,1
3075,5921,1
3076,1091,1
3083,820,1
3090,386,1
3090,3091,1
3090,498,1
3090,5651,1
3090,1100,1
3090,1211,1
3090,1590,1
3090,1786,1
3090,2355,1
3090,2637,1
3090,3387,1
3090,3711,1
3090,4683,1
3090,5017,1
3093,2825,1
3110,3148,1
3123,2850,1
3125,1396,1
3125,4426,1
3129,2313,1
3131,2722,1
3138,3139,1
3140,1437,1
3140,1619,1
3140,3000,1
3140,5825,1
3140,3380,1
3140,3530,1
3140,4001,1
3140,4066,1
3140,3141,1
3140,4460,1
3145,5236,1
3146,2825,1
3150,1899,1
3152,5626,1
3153,2770,1
3153,2860,1
3155,81,1
3155,167,1
3155,323,1
3155,476,1
3155,548,1
3155,1089,1
3155,1860,1
3155,2162,1
3155,2198,1
3155,2202,1
3155,2407,1
3155,3845,1
3155,3966,1
3155,4019,1
3155,4082,1
3155,4285,1
3155,4415,1
3155,4543,1
3155,4894,1
3155,4917,1
3155,5120,1
3155,5302,1
3155,5403,1
3155,5561,1
3162,2814,1
3183,3235,1
3184,220,1
3184,1644,1
3184,2020,1
3184,3633,1
3184,3943,1
3184,3954,1
3184,4078,1
3184,4430,1
3184,4488,1
3184,4532,1
3184,4680,1
3184,3185,1
3184,5045,1
3184,5055,1
3184,5378,1
3189,854,1
3201,864,1
3206,686,1
3216,4995,1
3219,222,1
3219,678,1
3221,2061,1
3222,815,1
3224,5171,1
3228,3235,1
3235,135,1
3235,1856,1
3235,4694,1
3245,3463,1
3246,1310,1
3251,2950,1
3251,4999,1
3251,5183,1
3251,5521,1
3256,5575,1
3257,3258,1
3257,502,1
3257,1198,1
3257,3259,1
3257,1812,1
3257,2068,1
3257,2309,1
3257,2442,1
3257,3017,1
3257,3603,1
3257,3836,1
3257,4918,1
3257,4928,1
3257,5316,1
3260,1355,1
3271,155,1
3271,1149,1
3271,1173,1
3271,1348,1
3271,1659,1
3271,1765,1
3271,2007,1
3271,2259,1
3271,2329,1
3271,2430,1
3271,3179,1
3271,3192,1
3271,3207,1
3271,3699,1
3271,3710,1
3271,3875,1
3271,3934,1
3271,5267,1
3271,5417,1
3271,5480,1
3277,3358,1
3285,307,1
3285,520,1
3285,857,1
3285,936,1
3285,938,1
3285,1628,1
3285,1698,1
3285,5709,1
3285,2078,1
3285,3008,1
3285,5847,1
3285,3696,1
3285,4330,1
3285,5436,1
3285,5497,1
3285,5599,1
3285,5604,1
3285,5795,1
3294,3129,1
3298,3297,1
3309,261,1
3309,940,1
3310,3078,1
3310,4079,1
3312,658,1
3312,1560,1
3319,1304,1
3334,3235,1
3336,3271,1
3336,4180,1
3338,3967,1
3340,124,1
3346,9,1
3346,713,1
3346,967,1
3346,1017,1
3346,1136,1
3346,1252,1
3346,1357,1
3346,1454,1
3346,1469,1
3346,1510,1
3346,1586,1
3346,1720,1
3346,3347,1
3346,2258,1
3346,3348,1
3346,2414,1
3346,5737,1
3346,2529,1
3346,2886,1
3346,3037,1
3346,5881,1
3346,3080,1
3346,3098,1
3346,3169,1
3346,3170,1
3346,3191,1
3346,3349,1
3346,3360,1
3346,3411,1
3346,3421,1
3346,3472,1
3346,3559,1
3346,4144,1
3346,4199,1
3346,4233,1
3346,5797,1
3346,4425,1
3346,4626,1
3346,4684,1
3346,4793,1
3346,5231,1
3346,5293,1
3346,5335,1
3346,5371,1
3346,5525,1
3346,5605,1
3386,15,1
3407,377,1
3407,1577,1
3425,4995,1
3428,864,1
3443,321,1
3453,918,1
3453,1457,1
3453,1513,1
3453,1821,1
3453,3454,1
3453,3443,1
3453,3677,1
3453,3455,1
3453,4245,1
3453,4250,1
3453,4350,1
3453,4541,1
3453,4569,1
3453,4721,1
3453,5352,1
3453,5429,1
3453,5621,1
3464,4017,1
3471,1509,1
3471,2815,1
3471,3036,1
3495,3667,1
3500,5841,1
3501,5841,1
3513,4883,1
3514,5924,1
3520,3129,1
3525,3588,1
3527,3616,1
3535,1943,1
3538,253,1
3538,2362,1
3538,5843,1
3538,4631,1
3545,1346,1
3548,78,1
3548,5727,1
3550,572,1
3550,1301,1
3552,5563,1
3557,3666,1
3558,246,1
3559,5176,1
3565,328,1
3565,769,1
3565,1105,1
3565,3059,1
3565,3957,1
3565,4232,1
3565,4913,1
3565,5210,1
3577,177,1
3577,284,1
3577,314,1
3577,383,1
3577,529,1
3577,551,1
3577,600,1
3577,796,1
3577,877,1
3577,919,1
3577,963,1
3577,1077,1
3577,1109,1
3577,1137,1
3577,1614,1
3577,1646,1
3577,1670,1
3577,1675,1
3577,1957,1
3577,2066,1
3577,2354,1
3577,2399,1
3577,5738,1
3577,2457,1
3577,2528,1
3577,2565,1
3577,2620,1
3577,2787,1
3577,2788,1
3577,5751,1
3577,2852,1
3577,2900,1
3577,3133,1
3577,3227,1
3577,3371,1
3577,3394,1
3577,5854,1
3577,4009,1
3577,4101,1
3577,4119,1
3577,4213,1
3577,4298,1
3577,4548,1
3577,4575,1
3577,4725,1
3577,4726,1
3577,4840,1
3577,4967,1
3577,4969,1
3577,5079,1
3577,5081,1
3577,5121,1
3577,3578,1
3577,3579,1
3577,5366,1
3577,5426,1
3587,4754,1
3588,272,1
3588,302,1
3588,308,1
3588,459,1
3588,1026,1
3588,1148,1
3588,1147,1
3588,1236,1
3588,1262,1
3588,1458,1
3588,1597,1
3588,2016,1
3588,2112,1
3588,2384,1
3588,2735,1
3588,2947,1
3588,2984,1
3588,3590,1
3588,3397,1
3588,3398,1
3588,3437,1
3588,3605,1
3588,3720,1
3588,3763,1
3588,3891,1
3588,3932,1
3588,4118,1
3588,4266,1
3588,4294,1
3588,5871,1
3588,4644,1
3588,4689,1
3588,4844,1
3588,4908,1
3588,5200,1
3588,5427,1
3588,5538,1
3592,26,1
3596,2692,1
3597,5696,1
3616,199,1
3616,3619,1
3621,3634,1
3627,4669,1
3632,2980,1
3637,3635,1
3641,435,1
3645,2602,1
3649,787,1
3649,4479,1
3650,5432,1
3651,3745,1
3660,5276,1
3663,4547,1
3666,899,1
3666,999,1
3666,1054,1
3666,5680,1
3666,2755,1
3666,4338,1
3666,4406,1
3666,5005,1
3666,5022,1
3681,628,1
3688,3014,1
3690,5925,1
3700,5251,1
3708,823,1
3712,465,1
3712,5853,1
3714,3999,1
3715,4509,1
3715,5500,1
3716,4320,1
3716,4516,1
3721,5124,1
3726,5191,1
3732,837,1
3733,418,1
3733,648,1
3733,2840,1
3733,3147,1
3733,3470,1
3733,4216,1
3744,4883,1
3745,5640,1
3745,2881,1
3745,3112,1
3745,3506,1
3745,4067,1
3745,4143,1
3745,4579,1
3745,5552,1
3750,4207,1
3769,1466,1
3779,572,1
3782,4227,1
3782,5926,1
3788,2981,1
3793,2825,1
3797,527,1
3797,3799,1
3797,1243,1
