id1,id2,wight
3797,1259,1
3797,1733,1
3797,2036,1
3797,2289,1
3797,2591,1
3797,2932,1
3797,3043,1
3797,3142,1
3797,3203,1
3797,4177,1
3797,4204,1
3797,4678,1
3797,4836,1
3800,2981,1
3804,4763,1
3806,884,1
3813,804,1
3821,387,1
3821,537,1
3821,605,1
3821,636,1
3821,887,1
3821,942,1
3821,971,1
3821,1016,1
3821,1256,1
3821,1604,1
3821,1749,1
3821,1756,1
3821,2055,1
3821,2828,1
3821,2874,1
3821,3038,1
3821,3213,1
3821,3591,1
3821,4228,1
3821,4424,1
3821,4770,1
3821,4898,1
3821,4936,1
3821,5289,1
3828,4129,1
3832,3173,1
3833,1496,1
3837,5066,1
3840,170,1
3840,252,1
3840,538,1
3840,776,1
3840,1130,1
3840,1592,1
3840,3841,1
3840,2077,1
3840,2138,1
3840,2288,1
3840,5739,1
3840,3111,1
3840,3268,1
3840,3318,1
3840,3607,1
3840,3819,1
3840,3843,1
3840,4190,1
3840,4385,1
3840,4845,1
3852,3853,1
3862,2450,1
3876,1651,1
3876,2035,1
3876,2417,1
3876,2427,1
3876,2640,1
3876,2765,1
3876,2931,1
3876,3161,1
3876,3703,1
3876,3873,1
3876,4270,1
3876,4297,1
3876,4486,1
3876,4659,1
3876,4779,1
3876,4859,1
3876,4878,1
3876,4935,1
3876,5139,1
3876,5153,1
3876,5318,1
3876,5342,1
3876,5448,1
3895,5213,1
3898,4331,1
3899,58,1
3899,2045,1
3899,3356,1
3901,730,1
3901,1874,1
3901,3802,1
3901,3872,1
3901,4585,1
3901,4702,1
3901,4796,1
3901,5488,1
3905,3014,1
3907,3129,1
3908,5746,1
3911,756,1
3922,4877,1
3925,112,1
3928,3316,1
3939,5675,1
3946,5518,1
3955,531,1
3955,698,1
3955,1483,1
3955,1515,1
3955,1545,1
3955,1573,1
3955,5703,1
3955,1754,1
3955,2252,1
3955,2667,1
3955,2924,1
3955,3175,1
3955,3480,1
3955,3702,1
3955,4083,1
3955,4092,1
3955,4098,1
3955,5059,1
3955,5071,1
3955,5073,1
3955,5102,1
3955,5275,1
3955,5284,1
3955,5581,1
3958,4804,1
3963,3955,1
3970,415,1
3978,1033,1
3978,1083,1
3978,2623,1
3978,3979,1
3983,3361,1
3984,839,1
3984,2516,1
3984,5434,1
3986,3987,1
3986,5211,1
4016,844,1
4016,1293,1
4020,203,1
4020,326,1
4020,855,1
4020,1052,1
4020,1140,1
4020,1241,1
4020,1683,1
4020,1838,1
4020,1910,1
4020,2301,1
4020,2488,1
4020,2673,1
4020,2684,1
4020,3674,1
4020,3816,1
4020,3882,1
4020,3903,1
4020,3917,1
4020,4022,1
4020,4051,1
4020,4391,1
4020,4446,1
4020,4597,1
4020,5431,1
4020,5481,1
4020,5562,1
4024,3253,1
4024,3373,1
4024,4481,1
4024,5338,1
4028,3129,1
4028,3508,1
4036,274,1
4036,745,1
4036,781,1
4036,801,1
4036,1003,1
4036,1296,1
4036,4037,1
4036,4038,1
4036,1885,1
4036,1926,1
4036,2042,1
4036,2642,1
4036,2968,1
4036,5824,1
4036,3114,1
4036,3266,1
4036,3410,1
4036,3554,1
4036,3974,1
4036,4627,1
4036,4039,1
4036,5117,1
4036,4040,1
4036,5273,1
4036,5357,1
4047,129,1
4047,212,1
4047,356,1
4047,409,1
4047,467,1
4047,534,1
4047,589,1
4047,649,1
4047,706,1
4047,740,1
4047,948,1
4047,958,1
4047,1418,1
4047,1471,1
4047,5790,1
4047,1587,1
4047,1593,1
4047,1709,1
4047,1710,1
4047,1755,1
4047,1808,1
4047,1872,1
4047,1986,1
4047,1995,1
4047,2094,1
4047,2247,1
4047,2262,1
4047,2709,1
4047,2794,1
4047,2795,1
4047,2799,1
4047,2844,1
4047,2889,1
4047,2918,1
4047,3044,1
4047,3084,1
4047,3106,1
4047,3172,1
4047,3190,1
4047,3220,1
4047,3252,1
4047,3291,1
4047,3293,1
4047,3333,1
4047,3447,1
4047,3474,1
4047,3485,1
4047,5857,1
4047,3609,1
4047,3610,1
4047,3628,1
4047,3675,1
4047,3689,1
4047,3692,1
4047,3809,1
4047,3893,1
4047,3916,1
4047,3977,1
4047,3980,1
4047,3994,1
4047,4006,1
4047,4007,1
4047,4008,1
4047,4012,1
4047,4013,1
4047,4034,1
4047,4172,1
4047,4351,1
4047,4360,1
4047,4455,1
4047,4587,1
4047,4589,1
4047,4667,1
4047,4719,1
4047,4785,1
4047,4846,1
4047,4926,1
4047,5126,1
4047,5474,1
4047,5492,1
4049,4346,1
4068,341,1
4068,493,1
4068,676,1
4068,758,1
4068,1177,1
4068,1224,1
4068,1589,1
4068,5702,1
4068,1699,1
4068,1725,1
4068,5714,1
4068,2120,1
4068,2292,1
4068,2405,1
4068,2475,1
4068,2553,1
4068,2612,1
4068,2810,1
4068,2847,1
4068,3012,1
4068,4069,1
4068,3109,1
4068,3255,1
4068,3324,1
4068,3631,1
4068,3695,1
4068,3706,1
4068,3742,1
4068,4041,1
4068,4064,1
4068,4072,1
4068,4076,1
4068,4176,1
4068,4247,1
4068,4339,1
4068,4717,1
4068,4854,1
4068,5020,1
4068,5583,1
4085,149,1
4085,4416,1
4087,256,1
4087,4088,1
4087,5235,1
4091,572,1
4094,3961,1
4096,4563,1
4097,3864,1
4100,2956,1
4105,992,1
4105,2994,1
4105,3576,1
4105,3653,1
4105,3811,1
4105,4071,1
4105,4828,1
4105,5206,1
4109,1289,1
4126,3014,1
4137,4895,1
4138,3611,1
4155,4185,1
4156,1304,1
4161,864,1
4167,216,1
4167,626,1
4167,939,1
4167,1228,1
4167,2929,1
4167,2945,1
4167,4166,1
4167,4588,1
4167,4746,1
4167,5085,1
4167,5354,1
4186,14,1
4186,5507,1
4192,4191,1
4195,4895,1
4197,4257,1
4201,3217,1
4202,3105,1
4203,1082,1
4203,5577,1
4207,878,1
4209,3129,1
4212,795,1
4220,4433,1
4220,5553,1
4223,1304,1
4225,4226,1
4231,5869,1
4236,2770,1
4242,25,1
4242,350,1
4242,535,1
4242,737,1
4242,1143,1
4242,1511,1
4242,1770,1
4242,2116,1
4242,2613,1
4242,2738,1
4242,3276,1
4242,3436,1
4242,4224,1
4242,4373,1
4242,4586,1
4242,4591,1
4242,5088,1
4248,4047,1
4252,3517,1
4252,4002,1
4254,438,1
4256,5696,1
4256,4757,1
4261,780,1
4261,4392,1
4261,4504,1
4263,1887,1
4263,5716,1
4263,5720,1
4263,1920,1
4264,5870,1
4264,5927,1
4264,5928,1
4264,5929,1
4265,3003,1
4269,3235,1
4281,2691,1
4288,2251,1
4291,575,1
4291,1907,1
4291,2226,1
4291,4397,1
4302,5930,1
4305,4547,1
4307,3899,1
4309,5675,1
4310,85,1
4315,3770,1
4325,702,1
4325,957,1
4325,1154,1
4325,1844,1
4325,2129,1
4325,2178,1
4325,2534,1
4325,2986,1
4325,3055,1
4325,3365,1
4325,3385,1
4325,3444,1
4325,3829,1
4325,4324,1
4325,4326,1
4325,4910,1
4325,4947,1
4325,5044,1
4325,5134,1
4341,5718,1
4344,91,1
4347,475,1
4366,2630,1
4369,1395,1
4379,2462,1
4413,747,1
4413,1125,1
4413,1157,1
4413,1546,1
4413,1559,1
4413,1599,1
4413,5701,1
4413,1690,1
4413,1877,1
4413,1963,1
4413,2466,1
4413,2571,1
4413,2650,1
4413,2766,1
4413,5750,1
4413,2897,1
4413,2952,1
4413,3871,1
4413,3927,1
4413,4408,1
4413,4551,1
4422,5733,1
4433,3991,1
4441,458,1
4442,3235,1
4453,3271,1
4455,4451,1
4466,5759,1
4485,60,1
4485,503,1
4485,869,1
4485,960,1
4485,1738,1
4485,2715,1
4485,3878,1
4485,4215,1
4485,4698,1
4485,5567,1
4487,2913,1
4489,5545,1
4495,5841,1
4497,3453,1
4497,5043,1
4502,572,1
4511,2989,1
4513,4669,1
4516,188,1
4516,976,1
4516,1679,1
4516,2524,1
4516,3937,1
4519,1206,1
4521,215,1
4521,2334,1
4522,3846,1
4525,627,1
4525,4020,1
4525,4691,1
4531,1558,1
4531,5204,1
4533,833,1
4533,978,1
4533,4534,1
4533,3569,1
4533,5348,1
4535,4020,1
4539,805,1
4539,830,1
4539,1239,1
4539,1864,1
4539,5711,1
4539,2773,1
4539,3941,1
4539,4015,1
4539,4355,1
4539,4773,1
4539,5254,1
4539,5452,1
4539,5491,1
4539,4540,1
4539,5601,1
4539,5606,1
4547,2636,1
4555,5372,1
4564,3263,1
4570,4568,1
4572,5251,1
4599,3235,1
4601,374,1
4608,774,1
4608,816,1
4608,875,1
4608,1785,1
4608,2109,1
4608,4609,1
4608,2879,1
4608,3087,1
4608,3713,1
4608,4610,1
4608,4278,1
4608,4427,1
4608,4524,1
4608,4798,1
4608,5260,1
4608,5514,1
4613,2447,1
4621,2251,1
4621,4622,1
4638,4792,1
4641,4652,1
4647,4648,1
4647,315,1
4647,2431,1
4647,3395,1
4647,5050,1
4647,5336,1
4651,686,1
4651,3529,1
4651,4010,1
4652,227,1
4652,332,1
4652,802,1
4652,832,1
4652,5753,1
4652,928,1
4652,975,1
4652,1200,1
4652,1336,1
4652,1360,1
4652,5770,1
4652,1490,1
4652,1655,1
4652,1809,1
4652,1890,1
4652,2043,1
4652,2072,1
4652,2199,1
4652,2213,1
4652,2343,1
4652,2345,1
4652,2436,1
4652,2448,1
4652,2498,1
4652,3122,1
4652,3446,1
4652,3478,1
4652,3482,1
4652,3568,1
4652,3636,1
4652,3652,1
4652,4159,1
4652,4596,1
4652,4963,1
4652,5114,1
4652,4654,1
4655,5489,1
4661,4827,1
4669,507,1
4669,2265,1
4669,3762,1
4669,4670,1
4669,5181,1
4669,5931,1
4675,3837,1
4707,1584,1
4708,1911,1
4708,4509,1
4710,715,1
4712,549,1
4712,5664,1
4712,1299,1
4712,2463,1
4712,4301,1
4727,2587,1
4727,3964,1
4728,3659,1
4729,1372,1
4734,4735,1
4734,5172,1
4734,5577,1
4737,1324,1
4743,2251,1
4752,5186,1
4755,4756,1
4757,2011,1
4757,2163,1
4757,2164,1
4757,5842,1
4757,4189,1
4757,4758,1
4757,5410,1
4768,164,1
4776,5932,1
4783,3416,1
4790,5233,1
4791,3666,1
4801,446,1
4801,504,1
4801,611,1
4801,612,1
4801,814,1
4801,872,1
4801,2656,1
4801,2774,1
4801,2782,1
4801,2783,1
4801,2870,1
4801,3567,1
4801,3691,1
4801,4081,1
4801,4163,1
4801,4249,1
4801,4823,1
4801,4824,1
4801,4865,1
4801,4874,1
4801,4886,1
4802,3271,1
4805,410,1
4805,524,1
4805,1704,1
4805,2069,1
4805,4806,1
4805,4262,1
4805,4311,1
4808,354,1
4808,4809,1
4816,3129,1
4819,92,1
4819,144,1
4819,441,1
4819,442,1
4819,590,1
4819,621,1
4819,711,1
4819,714,1
4819,726,1
4819,883,1
4819,951,1
4819,1079,1
4819,1159,1
4819,1186,1
4819,4820,1
4819,1380,1
4819,1578,1
4819,1665,1
4819,1880,1
4819,1896,1
4819,1978,1
4819,2064,1
4819,32,1
4819,2280,1
4819,2322,1
4819,2415,1
4819,2614,1
4819,2734,1
4819,2876,1
4819,3077,1
4819,3240,1
4819,3317,1
4819,3445,1
4819,3456,1
4819,3670,1
4819,3805,1
4819,4124,1
4819,4821,1
4819,4822,1
4819,4412,1
4819,4436,1
4819,4464,1
4819,5761,1
4819,5762,1
4819,4523,1
4819,4528,1
4819,4923,1
4819,4975,1
4819,5090,1
4819,5158,1
4819,5167,1
4819,5333,1
4819,5405,1
4819,5611,1
4825,1172,1
4826,2943,1
4826,4057,1
4826,4146,1
4841,4652,1
4847,803,1
4847,1453,1
4847,2141,1
4847,3402,1
4847,3433,1
4847,4353,1
4847,4462,1
4847,5760,1
4847,4606,1
4847,5182,1
4847,5391,1
4847,5392,1
4852,3666,1
4853,1081,1
4855,496,1
4875,2455,1
4877,5330,1
4879,724,1
4879,1404,1
4879,1739,1
4879,1744,1
4879,1750,1
4879,1758,1
4879,2096,1
4879,2183,1
4879,2882,1
4879,3931,1
4883,5933,1
4887,856,1
4888,2403,1
4888,3784,1
4901,3095,1
4903,11,1
4911,335,1
4911,5116,1
4922,864,1
4927,756,1
4932,4470,1
4932,4547,1
4933,1607,1
4937,3009,1
4950,5867,1
4955,166,1
4965,1351,1
4968,485,1
4971,572,1
4993,5934,1
4994,5034,1
5000,265,1
5000,662,1
5000,2340,1
5000,2434,1
5000,3156,1
5000,4171,1
5000,5470,1
5003,884,1
5019,1378,1
5026,4885,1
5038,1990,1
5038,1992,1
5049,567,1
5052,5935,1
5053,2001,1
5053,5061,1
5057,5058,1
5060,191,1
5060,202,1
5060,355,1
5060,729,1
5060,2127,1
5060,2880,1
5060,5166,1
5062,5659,1
5062,3657,1
5062,5063,1
5064,3975,1
5069,4605,1
5076,732,1
5076,4875,1
5080,4570,1
5082,3129,1
5091,1888,1
5093,579,1
5094,2249,1
5099,4855,1
5101,4099,1
5101,5232,1
5103,2600,1
5103,4113,1
5112,3950,1
5113,904,1
5113,1432,1
5118,75,1
5119,2814,1
5124,5125,1
5124,670,1
5124,1063,1
5124,1106,1
5124,1543,1
5124,2508,1
5124,2848,1
5124,2853,1
5124,3264,1
5124,3350,1
5124,4063,1
5124,4128,1
5124,4403,1
5124,5264,1
5140,1581,1
5143,5242,1
5154,2295,1
5154,4157,1
5155,3235,1
5165,2022,1
5168,1095,1
5168,1743,1
5168,5808,1
5168,5817,1
5169,2512,1
5170,106,1
5170,108,1
5170,276,1
5170,283,1
5170,295,1
5170,429,1
5170,585,1
5170,784,1
5170,5679,1
5170,1805,1
5170,1828,1
5170,2171,1
5170,2456,1
5170,2576,1
5170,3096,1
5170,4121,1
5170,5248,1
5170,5278,1
5170,5285,1
5170,5608,1
5176,2725,1
5177,3061,1
5186,5487,1
5188,125,1
5189,4484,1
5189,5372,1
5197,5884,1
5197,5775,1
5199,394,1
5199,1131,1
5199,2229,1
5199,2996,1
5199,4571,1
5199,5040,1
5214,1400,1
5216,5572,1
5221,2511,1
5234,2580,1
5237,72,1
5237,663,1
5237,1209,1
5237,2518,1
5237,2536,1
5237,2764,1
5237,3119,1
5237,3391,1
5237,3477,1
5237,3838,1
5237,4742,1
5237,4957,1
5237,5056,1
5237,5400,1
5237,5503,1
5238,5515,1
5240,5769,1
5242,70,1
5242,73,1
5242,201,1
5242,320,1
5242,373,1
5242,536,1
5242,564,1
5242,571,1
5242,5647,1
5242,735,1
5242,751,1
5242,827,1
5242,831,1
5242,842,1
5242,5243,1
5242,5665,1
5242,1212,1
5242,1242,1
5242,1613,1
5242,2034,1
5242,2052,1
5242,2177,1
5242,2185,1
5242,2644,1
5242,2660,1
5242,5244,1
5242,3024,1
5242,5245,1
5242,3301,1
5242,3570,1
5242,4469,1
5242,5811,1
5242,4639,1
5242,4657,1
5242,4701,1
5242,4880,1
5242,5074,1
5242,5202,1
5242,5288,1
5242,5291,1
5242,5301,1
5242,5340,1
5242,5389,1
5242,5408,1
5242,5409,1
5242,5465,1
5242,5529,1
5242,5574,1
5242,5619,1
5258,169,1
5259,5261,1
5263,4563,1
5272,572,1
5276,646,1
5276,2092,1
5276,5812,1
5276,5281,1
5276,5282,1
5280,547,1
5280,5757,1
5286,2935,1
5299,2858,1
5299,2967,1
5305,1204,1
5305,1399,1
5305,1637,1
5305,5815,1
5305,2564,1
5305,5306,1
5305,5816,1
5305,5307,1
5305,4501,1
5305,4761,1
5312,5379,1
5321,5322,1
5323,5787,1
5329,3271,1
5331,316,1
5331,317,1
5331,3262,1
5331,5537,1
5331,5596,1
5334,225,1
5334,1210,1
5334,1601,1
5334,2661,1
5334,5310,1
5334,5344,1
5345,5409,1
5355,545,1
5356,1617,1
5356,2235,1
5362,5363,1
5367,5379,1
5369,5367,1
5369,5368,1
5370,1000,1
5372,2140,1
5375,522,1
5375,614,1
5375,625,1
5375,1045,1
5375,1096,1
5375,1181,1
5375,2029,1
5375,2062,1
5375,2175,1
5375,2310,1
5375,5376,1
5375,2499,1
5375,2515,1
5375,2543,1
5375,2849,1
5375,5803,1
5375,3137,1
5375,3378,1
5375,3620,1
5375,3870,1
5375,5860,1
5375,4251,1
5375,4407,1
5375,4660,1
5375,4688,1
5375,5068,1
5375,5380,1
5375,5382,1
5375,5524,1
5375,5377,1
5379,39,1
5379,4077,1
5379,4468,1
5379,5190,1
5384,5385,1
5411,4085,1
5418,2607,1
5440,1446,1
5440,2617,1
5441,3129,1
5446,1451,1
5446,5447,1
5446,3102,1
5446,3522,1
5446,5609,1
5467,1717,1
5482,4343,1
5493,3235,1
5502,1366,1
5509,1584,1
5528,2722,1
5532,3014,1
5533,248,1
5533,388,1
5533,553,1
5533,851,1
5533,952,1
5533,1088,1
5533,5830,1
5533,1188,1
5533,1260,1
5533,1269,1
5533,1338,1
5533,1519,1
5533,1535,1
5533,1564,1
5533,1700,1
5533,1741,1
5533,2222,1
5533,2461,1
5533,2743,1
5533,2937,1
5533,3352,1
5533,3418,1
5533,4025,1
5533,4409,1
5533,4595,1
5533,5201,1
5550,3540,1
5573,5397,1
5586,3321,1
5586,3320,1
5590,454,1
5590,3504,1
5590,4868,1
5590,5404,1
5595,1431,1
5595,5828,1
5595,5027,1
5610,1829,1
5618,4679,1
5622,5623,1
5628,5237,1
5630,393,1
5630,1693,1
5630,1842,1
5630,2628,1
5630,2969,1
5630,3526,1
5630,4612,1
5632,4966,1
5637,1201,1
5637,4741,1
5641,5841,1
5648,2194,1
5654,756,1
5655,831,1
5662,257,1
5662,497,1
5662,818,1
5662,894,1
5662,959,1
5662,1233,1
5662,1381,1
5662,1401,1
5662,1544,1
5662,2245,1
5662,2270,1
5662,2473,1
5662,2616,1
5662,2678,1
5662,2991,1
5662,3226,1
5662,5794,1
5662,3369,1
5662,3547,1
5662,3761,1
5662,3888,1
5662,4352,1
5662,4363,1
5662,4549,1
5662,4704,1
5662,4764,1
5662,4817,1
5662,4934,1
5662,5328,1
5670,1992,1
5678,2308,1
5684,2049,1
5695,1429,1
5700,1837,1
5700,3704,1
5710,1550,1
5715,4,1
5715,644,1
5715,5653,1
5715,778,1
5715,1061,1
5715,3382,1
5715,3389,1
5715,3676,1
5715,4642,1
5715,4656,1
5715,4920,1
5715,4990,1
5715,5374,1
5715,5556,1
5717,2251,1
5721,756,1
5733,3415,1
5734,601,1
5734,1909,1
5736,181,1
5736,775,1
5736,1707,1
5736,2760,1
5736,2998,1
5736,3311,1
5736,3412,1
5736,3434,1
5736,3466,1
5736,3658,1
5736,3694,1
5736,4116,1
5736,4337,1
5736,4863,1
5736,4980,1
5736,5383,1
5767,1862,1
5768,2173,1
5774,756,1
5775,18,1
5775,266,1
5775,721,1
5775,5657,1
5775,5776,1
5775,956,1
5775,979,1
5775,1031,1
5775,1065,1
5775,1070,1
5775,1094,1
5775,4938,1
5775,4939,1
5775,1258,1
5775,1284,1
5775,1827,1
5775,1886,1
5775,1902,1
5775,2003,1
5775,4940,1
5775,2070,1
5775,2100,1
5775,2158,1
5775,2161,1
5775,2197,1
5775,2297,1
5775,2445,1
5775,2523,1
5775,2622,1
5775,2733,1
5775,2970,1
5775,3031,1
5775,3032,1
5775,3124,1
5775,3144,1
5775,3151,1
5775,3329,1
5775,3357,1
5775,3377,1
5775,3432,1
5775,3625,1
5775,3850,1
5775,3866,1
5775,4941,1
5775,4942,1
5775,3956,1
5775,4033,1
5775,4943,1
5775,4135,1
5775,4458,1
5775,4629,1
5775,4700,1
5775,4739,1
5775,4892,1
5775,4982,1
5775,5033,1
5775,5036,1
5775,5271,1
5775,5327,1
5775,5484,1
5775,5516,1
5775,5519,1
5784,2915,1
5784,2955,1
5785,2107,1
5786,4563,1
5809,147,1
5809,749,1
5809,2006,1
5809,2278,1
5809,3381,1
5809,4300,1
5809,4490,1
5809,4598,1
5809,4813,1
5814,3666,1
5841,5923,1
5849,4267,1
5862,4843,1
5873,3235,1
5874,449,1
5882,4283,1
0,6,0
0,8,0
0,10,0
0,16,0
0,28,0
0,34,0
0,80,0
0,85,0
0,87,0
0,112,0
0,125,0
0,146,0
0,154,0
0,164,0
0,169,0
0,175,0
0,187,0
0,199,0
0,208,0
0,221,0
0,259,0
0,290,0
0,292,0
0,297,0
0,327,0
0,330,0
0,335,0
0,336,0
0,344,0
0,353,0
0,398,0
0,404,0
0,405,0
0,428,0
0,430,0
0,438,0
0,456,0
0,457,0
0,458,0
0,462,0
0,465,0
0,485,0
0,492,0
0,542,0
0,545,0
0,558,0
0,570,0
0,575,0
0,608,0
0,609,0
0,660,0
0,746,0
0,760,0
0,767,0
0,772,0
0,779,0
0,783,0
0,795,0
0,815,0
0,823,0
0,826,0
0,848,0
0,863,0
0,904,0
0,921,0
0,930,0
0,931,0
0,945,0
0,995,0
0,1002,0
0,1040,0
0,1042,0
0,1058,0
0,1091,0
0,1104,0
0,1124,0
0,1141,0
0,1144,0
0,1160,0
0,1190,0
0,1206,0
0,1231,0
0,1240,0
0,1244,0
0,1246,0
0,1248,0
0,1276,0
0,1283,0
0,1300,0
0,1310,0
0,1341,0
0,1351,0
0,1361,0
0,1372,0
0,1375,0
0,1395,0
0,1447,0
0,1459,0
0,1466,0
0,1489,0
0,1496,0
0,1538,0
0,1550,0
0,1552,0
0,1558,0
0,1568,0
0,1579,0
0,1581,0
0,1596,0
0,1598,0
0,1615,0
0,1620,0
0,1632,0
0,1634,0
0,1791,0
0,1831,0
0,1848,0
0,1852,0
0,1855,0
0,1862,0
0,1887,0
0,1892,0
0,1899,0
0,1941,0
0,1943,0
0,1962,0
0,2022,0
0,2040,0
0,2049,0
0,2053,0
0,2054,0
0,2058,0
0,2103,0
0,2107,0
0,2118,0
0,2184,0
0,2208,0
0,2242,0
0,2249,0
0,2260,0
0,2305,0
0,2335,0
0,2450,0
0,2462,0
0,2469,0
0,2471,0
0,2491,0
0,2493,0
0,2512,0
0,2525,0
0,2563,0
0,2570,0
0,2580,0
0,2602,0
0,2605,0
0,2618,0
0,2630,0
0,2681,0
0,2686,0
0,2692,0
0,2703,0
0,2724,0
0,2781,0
0,2808,0
0,2813,0
0,2850,0
0,2864,0
0,2920,0
0,2943,0
0,2949,0
0,2956,0
0,2981,0
0,2989,0
0,3003,0
0,3028,0
0,3138,0
0,3145,0
0,3217,0
0,3245,0
0,3263,0
0,3297,0
0,3320,0
0,3416,0
0,3552,0
0,3575,0
0,3635,0
0,3650,0
0,3770,0
0,3804,0
0,3828,0
0,3846,0
0,3864,0
0,3895,0
0,3898,0
0,3908,0
0,3946,0
0,3950,0
0,3958,0
0,3961,0
0,3991,0
0,4049,0
0,4130,0
0,4225,0
0,4229,0
0,4231,0
0,4283,0
0,4343,0
0,4466,0
0,4489,0
0,4568,0
0,4605,0
0,4661,0
0,4679,0
0,4755,0
0,4843,0
0,4966,0
0,5057,0
0,5216,0
0,5321,0
0,5323,0
0,5362,0
0,5397,0
0,5622,0
