id,name
147784,慧宣
147810,慧淨
147829,慧則
147836,慧覺
147844,曹唐
147914,曹文姬
147920,曹霸
147935,曹璩
147942,曹確
147969,曹季良
147975,曹生
147985,曹税
147991,曹鄴
148033,李甘
148113,曹汾
148120,曹圭
148138,曹娘
148150,曹桐椅
148160,曹松
148424,鄭谷
148449,曹愚
148455,曹別勑
148467,曹昭用
148481,曹剛
148497,曹同椅
148507,曹鈞
148523,費冠卿
148602,費驤
148609,暢璀
148617,暢當
148775,揚嚴
148783,擇高
148790,擇棲
148797,契玄
148807,契盈
148828,契直
148834,契苾通
148841,拾得
148850,唯貞
148860,日曜
148867,晁采
148885,晁衡
148914,最澄
148945,國邵南
148951,國香
148957,國淸
148967,國賢良
148974,易方質
148986,易標
148992,易思
149015,思玄
149022,思託
149028,黑齒常之
149035,田章
149048,田就
149054,田玉卿
149060,田頵
149067,田弘正
149112,田琦
149119,田羣
149144,田順郎 
149153,田仁義
149160,田卓
149170,田穎
149187,田牟
149193,田徹
149208,田澄
149215,田灣
149225,田梁丘
149236,田神功
149252,田澈
149259,田遊巖
149292,田布
149306,田昉
149312,田光
149319,昇平公主
149365,畢諴
149376,畢構
149382,畢乾泰
149389,畢抗
149401,畢曜
149401,畢耀
149460,呂讓
149478,呂諲
149490,呂護
149497,呂上
149503,呂頻
149521,呂巖
149571,沈東老
149590,黃龍
149675,呂向
149705,呂儉
150048,呂渭
150118,呂太一
150124,呂恭
150158,呂炅
150196,呂杲
150203,呂果
150210,呂食
150224,回雪
150233,曇靖
150239,橘逸勢
150244,曇延
150273,曇壁
150299,曇興
150314,曇智
150321,貝韜
150328,員嶠
150334,員稷
150350,圓珍
150356,圓仁
150362,圓寂
150369,圓載
150392,圓昉
150411,圓明
150417,圓鑒
150428,景玄
150442,景龍文館學士
150448,景地
150462,羅讓
150479,羅袞
150494,羅劭權
150501,羅劭興
150513,羅稚川
150519,羅約
150525,羅紹威
150541,羅鄴
150543,方千
150619,羅道琮
150630,羅中
150636,羅虬
150666,羅隱
151208,李儇
151512,令狐滈
151676,羅隱之
151686,毗陵
151693,顥雅
151700,默然
151723,時溥
151729,時暹
151736,嗜酒道人
151742,嚴廣休
151748,嚴詵
151754,嚴謨
151775,嚴元容
151781,嚴震
151807,嚴礪
151819,嚴武
152000,嚴維
152228,丘義興
152379,嚴嶷
152390,嚴綬
152469,嚴休復
152540,嚴續
152550,嚴續姬
152556,嚴紳
152573,嚴伯均
152584,嚴龜
152595,嚴灌夫
152602,嚴湘
152608,嚴澗
152614,嚴凝
152620,嚴士元
152638,嚴士良
152648,嚴越卿
152654,嚴秦
152662,嚴揆
152669,嚴損之
152675,嚴易
152681,嚴照郎
152687,嚴公素
152694,嚴惲
152718,明瓚
152723,明悉獵
152733,明準
152739,明道
152746,明楚
152758,明惠
152764,明素
152770,明契
152777,明覺
152784,昭華公主
152791,昭瑩
152798,路齊暉
152805,路應
152880,路羣
152887,路巖
152893,路德延
152905,路隋
152924,路貫
152932,鄂姬
152944,喻鳧
153159,喻坦之
153203,噲岑
153212,雅覺
153219,阮昉
153229,阮汎
153235,阮芳顔
153243,阿稽
153251,阿容
153258,阿汪
153264,阿軟
153281,阿最
153287,阿段
153310,陟霞
153317,陟遐
153325,厲玄
153409,厲霆
153424,厲翼
153429,厲宗
153435,厲圖南
153451,厙狄履溫
153474,馬正卿
153481,馬云奇
153500,游大德
153516,馬子喬
153521,馬致恭
153527,馬儒乂
153533,馬處直
153539,馬胤孫
153545,馬昇卿
153553,馬紳
153559,馬總
153638,馬向
153644,馬殷
153659,馬惣
153666,馬寬
153673,馬達
153680,馬造
153687,馬逢
153704,馬祖
153710,馬乂
153716,馬希振
153723,馬希範
153742,馬吉甫
153747,獨孤九
153756,馬戴
154023,楊巨源
154161,馬艾
154168,馬植
154196,馬如文
154202,馬挺
154211,馬彧
154222,馬擇
154233,馬異
154252,馬巨
154258,馬巽
154264,馬令
154274,馬懷素
154342,馬炫
154347,馬燧
154385,匡一
154391,匡緒
154397,匡白
154404,區弘
154417,巨川
154432,巨川
154438,巨川
154449,巨源
154462,長文
154473,長孫正隱
154486,長孫霞
154493,長孫佐輔
154506,長孫繹
154515,長孫漸
154521,長孫皇后
154531,長孫沖
154542,長孫棲嶠
154548,長孫全緒
154558,長孫無忌
154589,長孫鑄
154601,長寧公主
154663,長源
154670,長林公主
154677,劉競
154683,劉彥
154689,劉彥貞
154695,劉方
154701,劉方平
154755,劉方輿
154771,劉商
155036,劉庭琦
155047,劉文
155054,劉文樹
155060,劉言史
155102,婆羅門
155173,劉端夫
155180,劉斌
155186,牛弘
155207,劉敦質
155238,劉正元
155244,劉三復
155278,劉瑗
155285,劉瑑
155333,劉承介
155340,劉子翼
155345,劉子英
155356,劉乙
155372,劉禹錫
155979,尹果毅
157564,楊儀之
157654,敬昕
159014,劉仁師
159020,劉偃
159026,劉虛白
159033,劉行敏
159060,劉處靜
159065,劉潁
159071,劉師服
159089,劉師命
159101,劉巖
159108,劉巖夫
159115,劉崇望
159122,劉崇德
159129,劉崇龜
159146,劉崇譽
159152,劉台
159157,劉鹹
159164,劉綰
159173,劉値
159179,劉贊
159185,劉贊
159191,劉稹
159197,劉傳經
159204,劉伯芻
159212,劉伯華
159225,劉得仁
159615,劉皋
159621,劉修
159627,劉象
159637,劉奐
159646,劉舟
159652,劉魯風
159661,劉紹
159667,劉復
159697,劉從政
159704,劉從周
159710,劉沆
159716,劉潼
159722,劉濟
159737,劉寬夫
159748,劉憲
159890,劉安
159896,劉容
159905,劉寰
159911,劉涵
159917,劉灣
159933,劉必先
159939,劉漢宏
159945,劉禕之
159981,劉造
159993,劉洎
160007,劉溫
160023,劉遇
160031,劉洞
160046,劉凝
160053,劉迥
160061,劉鄴
160067,劉滄
160157,劉逖
160163,劉太白
160184,劉太冲
160196,劉太真
160281,劉友賢
160289,劉士涇
160296,劉南史
160303,劉希夷
160323,劉眘虛
160385,劉真
160408,劉頗
160417,劉式
160423,劉萱
160429,劉茂
160442,劉恭
160449,劉孝孫
160479,劉華
160485,劉蕃
160506,劉楚
160514,劉蕡
160537,劉棲楚
160547,劉駕
160601,劉猛
160639,劉敬之
160645,劉梲
160651,劉松
160660,劉泰
160666,劉泰娘
160672,劉專經
160679,劉採春
160685,劉咸允
160692,劉威
160733,劉戒之
160739,劉耕
160758,劉軺
160767,劉蟾
160773,劉蛻
160787,劉日新
160798,劉昱
160804,劉晃
160815,劉思復
160821,劉晏
160884,劉昇
160896,劉景
160902,劉景陽
160908,劉顒
160917,劉顥
160925,劉暌
160931,劉跂
160937,劉映
160944,劉單
160962,劉瞻
160972,劉昭禹
160986,劉騭
160991,劉巨鱗
161000,劉巨容
161006,劉長上
161012,劉長川
161487,裴式微
161518,孫沅
161777,穆諭德
162545,薛承規
162550,薛承矩
162613,獨孤及
163253,劉隱辭
163260,劉朓
163267,劉隆
163273,劉同廙
163280,劉展
163287,劉舃
163293,劉叉
163331,劉全白
163357,劉翕習
163372,劉羲叟
163383,劉無得
163389,劉兼
163462,劉谷
163485,劉公亮
163492,劉公濟
163518,劉公達
163525,劉公輿
163536,劉知新
163542,劉知幾
163548,劉知遠
163554,劉鈞
163579,劉懷一
163586,劉炎
163593,丘亢
163600,丘齊雲
163605,丘元
163612,丘夏
163618,丘上卿
163630,丘儒
163643,丘岑
163649,丘健
163656,丘絳
163662,丘涔
163668,丘爲
163739,丘拱
163746,丘丹
163873,丘小府
163879,丘光庭
163891,隱空
163904,岳雪
163910,岳雲
163927,尉遲羽之
163933,尉遲汾
163968,尉遲敬德
163975,陸調
163981,陸敦禮
163987,陸亘
163993,陸珽
164002,陸瑛
164009,陸羽
164213,陸子
164235,陸貞洞
164250,陸鬯
164256,陸傪
164256,陸參
164285,陸勳
164292,陸龜蒙
165706,陸景初
165730,陸僧辯
165737,陸瀍
165760,陸邃
165800,陸淹
165806,陸洿
165806,陸绔
165820,陸達
165832,陸澧
165888,陸渭
165909,陸涓
165917,陸迅
165924,陸逢
165931,陸海
165937,陸士佳
165947,陸士修
166000,陸士倫
166006,陸墉
166017,陸希聲
166023,陸楚源
166031,陸贄
166046,陸棣
166054,陸敬
166072,陸據
166079,陸搢
166085,陸暢
166220,陸擢
166226,陸景獻
166235,陸長源
166341,陸肱
166374,陸堅
166394,陸勝
166401,陸兼
166407,陸餘慶
166428,體休
166437,體如
166445,陳彥
166460,陳彥博
166477,陳商
166507,陳文林
166514,陳章甫
166531,陳京
166556,陳詠
166561,陳諫
166568,陳望堯
166574,陳翊
166574,陳詡
166598,陳讜言
166604,陳玉蘭
166610,陳丕
166616,陳元初
166652,陳元裕
166664,陳元光
166679,陳霸
166685,陳百年
166691,陳可封
166697,陳孫
166699,陳允初
166707,陳磻
166715,陳羽
166844,陳珦
166850,陳子良
166862,楊素
167254,陳政
167264,陳致雍
167278,陳致堯
167283,陳喬
167298,陳季
167310,陳上卿
167317,陳偃
167327,陳卓
167333,陳衡
167339,陳鼎
167345,陳嵩伯
167351,陳嶠
167364,陳德誠
167383,陳嶢
167390,陳歸
167400,陳倜
167407,陳嶰
167413,陳稠
167420,陳叔達
167426,陳微
167432,陳沆
167438,陳房
167446,陳永
167458,陳守
167464,陳宗儒
167471,陳洪進
167478,陳祐
167484,陳潤
167495,陳鴻
167501,陳通方
167507,陳裕
167512,陳乂都
167518,陳雄
167526,陳希烈
167546,陳希畋
167552,陳存
167563,陳嘉言
167581,陳去疾
167600,陳樵
167614,陳標
167635,陳式
167641,陳式五
167650,陳孝山
167656,陳懿老
167664,陳嘏
167675,陳翊
167708,陳表用
167714,陳據
167721,陳甫
167727,陳搏
167736,陳輦
167742,陳掾
167749,陳景孚
167755,陳昈
167761,陳曙
167766,陳貺
167772,陳昭用
167778,陳彤
167785,陳肱
167792,陳覺
167799,陳陶
167811,三藏
168006,陳兼
168021,陳智周
168027,陳銳
168038,陽伯明
168046,陽濟
168062,陽浚
168069,隆公
168076,覺真
168082,覺照
168088,覺興
168096,覺公
168107,月君
168113,月真
168120,同儒
168126,同谷子
168134,周彥暉
168146,周彥昭
168154,周庠
168170,周諫
168176,周元靜
168188,周元範
168295,周璉
168307,周君巢
168331,周秀
168337,周顗
168343,周顓
168349,周師範
168369,周岌
168376,周繇
168459,周利用
168466,周皓
168482,周侃
168489,周魯儒
168495,周宏祚
168501,周寶
168524,周宗
168537,周述
168545,周浩
168552,周況
168563,周渭
168569,周士閑
168597,周載
168604,周朴
168695,周萬
168705,周賀
169064,周墀
169216,周奉御
169221,周昉
169228,周思鈞
169240,周景復
169247,周愿
169272,周匡物
169278,周剛
169284,周隱客
169301,周后
169307,周頌
169314,周鉞
169320,周鉷
169326,周惟長
169332,周惲
169339,陶雍
169351,陶詳
169363,陶峴
169369,陶榖
169369,陶穀
169388,陶翰
169442,陶銑
169449,履霜
169456,服柏
169463,居遠
169470,眉娘
169480,屈突陝
169487,駱峻
169497,駱賓王
169736,駱士則
169742,駱用錫
169752,閔廷言
169759,聞一
169766,丹霞
169773,開元
169780,開悟
169788,段文昌
169872,段平仲
169895,段弘古
169919,段羣
169927,段秀實
169950,段宥
169956,段東美
169962,段成式
170228,段覺
170244,段懷然
170251,母丘元
170269,留從效
170285,閭丘方遠
170293,印粲
170309,卿雲
170315,卿卿
170322,關盼盼
170359,閻濟美
170374,閻寬
170381,閻宷
170404,閻士和
170441,閻朝隱
170509,閻敬愛
170515,閻防
170551,閻陟
170558,歐陽袞
170581,歐陽詢
170597,歐陽玭
170603,歐陽瓚
170609,歐陽秬
170615,歐陽詹
170940,歐陽澥
170946,歐陽彬
170969,歐陽炯
170987,興公
170994,貫休
171267,張雷卿
171616,九峯
171659,李真
172278,貫微
172298,貫徽
172306,閑霄
172313,鑒玄
172326,鑒休
172333,鑒真
172358,鑒周
172365,陰行先
172378,臨遇
172385,勝雲
172392,滕充
172398,滕珦
172414,滕白
172420,滕倪
172426,滕宗諒
172432,滕邁
172456,全玭
172462,全濟時
172468,金五雲
172474,金可紀
172480,金鑾子
172492,金憲英
172508,金城公主
172599,金夷吾
172610,金夷魚
172617,金昌宗
172623,金厚載
172635,金長
172642,鏡空
172649,翁襲明
172655,翁承贊
172802,翁承檢
172811,翁傑
172820,翁宏
172835,翁洮
172860,翁希愈
172866,翁鑒載
172873,介庵
172879,俞鈞
172886,分定
172893,舞柘枝女
172900,令諲
172906,令宣
172912,令狐彰
172918,令狐彰
172943,令狐纁
172949,令狐德棻
172971,令狐岫
172977,令狐絢
172977,令狐綯
173088,令狐克己
173094,令狐定
173123,令狐渙
173134,令狐楚
173797,令狐巨源
173804,令孤煥
173810,令圖
173817,令閑
173824,無言
173830,無可
174016,李光顔
174100,韓湘
174338,無礙
174345,無能
174351,無行
174361,無得
174367,無作
174373,無染
174380,無夢
174413,無晝
174419,無盡
174425,無本
174438,無表
174444,無學
174457,無懷
174469,慈恩寺沙門
174471,李治
174475,慈覺
174481,姜發
174487,姜皎
174502,姜宣
174508,姜濬
174517,姜撫
174523,姜晞
174530,羊滔
174537,羊士諤
174795,羊昭業
174849,義舟
174855,義淨
174963,義演
174969,義初
174975,義操
174980,義陽公主
174993,普岸
174999,普化
175007,普寧公主
175023,普恭
175029,普門
175070,善行
175089,善生
175107,善才
175113,善本
175122,曾德邁
175132,曾黯
175138,曾昭瑩
175145,會如
175152,含弘
175159,含曦
175171,公孫器
175178,鍾離權
175199,鍾謨
175245,鍾季文
175251,鍾皇后
175257,鍾紹京
175264,鍾蒨
175303,鐵山
175310,錢元璀
175316,錢元珣
175321,錢元璫
175351,錢元懿
175360,錢可復
175366,錢弘倧
175377,錢弘偡
175384,錢弘佐
175395,錢珝
175411,錢子辛
175417,錢俶
175431,錢徽
175610,錢宇
175616,錢起
176196,準上人
177036,常衰
177146,錢契明
177152,錢鏐
177274,錢箕
177280,錢少陽
177290,錢恂
177307,知章
177313,知玄
177315,僧澈
177325,知建
177331,知古
177337,知乾
177343,知聞
177349,知興
177355,知全
177361,知金
177368,智度
177374,智玄
177384,智新
177390,智謙
177403,智舟
177409,智滿
177415,智遠
177421,智達
177429,智通
177436,智朗
177442,智雄
177448,智栖
177454,智藏
177460,智藏
177467,智如
177473,智體
177479,智光
177490,欽用
177497,鄭立之
177503,鄭方
177510,鄭言
177517,鄭京昭
177523,鄭諴
177550,鄭諤
177562,鄭放
177568,鄭說
177614,鄭讜
177620,鄭正則
177631,鄭玉華
177637,鄭亞
177653,鄭元
177660,鄭元璹
177668,鄭元規
177674,鄭覃
177681,鄭雲逵
177690,鄭弘憲
177702,鄭延昌
177708,鄭延美
177714,鄭瓘
177720,鄭碏
177725,鄭鄠
177731,鄭務
177737,鄭子寬
177744,鄭子周
177752,鄭羣
177761,鄭璘
177776,鄭魴
177782,鄭仁表
177803,鄭仁軌
177808,鄭仁規
177826,鄭虔
177886,鄭處誨
177919,鄭豐
177932,鄭巢
177950,崔行先
178019,鄭允謨
178026,鄭傪
178034,鄭台
178040,鄭佶
178046,鄭續
178052,鄭伯璵
178058,鄭絪
178110,鄭殷
178116,鄭殷彝
178128,鄭儋
178148,鄭綱
178162,鄭倫
178168,鄭徽
178174,鄭復
178180,鄭從讜
178188,鄭從志
178195,鄭宥
178204,鄭騫
178210,鄭憲
178217,鄭準
178235,鄭容
178252,鄭審
178288,鄭寶
178294,鄭寂
178300,鄭灊
178305,鄭潛曜
178317,鄭泛
178324,鄭述誠
178338,鄭灌
178344,鄭神力
178351,鄭洎
178357,鄭況
178363,鄭溫琦
178369,鄭涓
178380,鄭還古
178386,鄭洞
178395,鄭洵
178403,鄭溵
178413,鄭朗
178428,鄭澣
178506,鄭祥
178520,鄭遨
178543,鄭士
178549,鄭希顔
178557,鄭南史
178563,鄭南金
178570,鄭賁
178584,鄭槪
178615,鄭樸
178621,鄭式瞻
178629,鄭堪
178637,鄭蕘
178650,鄭蔚
178657,鄭茂休
178664,鄭薰
178698,鄭楚材
178705,鄭權
178725,鄭模
178739,鄭轂
178745,鄭起
178750,鄭申府
178756,鄭史
178774,鄭表
178781,鄭據
178802,鄭摸
178808,鄭損
178834,鄭思遠
178840,鄭愚
178862,鄭田
178867,鄭晏
178881,鄭昌圖
178892,鄭炅之
178899,鄭毗
178905,鄭顥
178928,鄭畋
178950,鄭璧
178971,鄭巨
178977,鄭長源
178983,鄭陵
178989,鄭居中
178995,鄭丹
179006,鄭閣
179012,鄭興宗
179019,鄭俞
179046,鄭義真
179052,鄭谷
179867,鄭谷
179877,鄭鍊
179886,鄭錫
179910,鄭鋼
179918,鄭朔陽
179926,鄭鎰
179935,鄭符
180007,鄭餘慶
180083,鄭惟忠
180095,鄭愔
180224,舒元輿
180299,舒雅
180310,竹谷
180317,第五琦
180333,簡栖
180342,符載
180358,符蒙
180370,敏巢
180377,管城
180400,小子弟
180421,惟詳
180427,惟一
180438,惟貞
180444,惟儼
180454,惟審
180461,惟良
180476,惟直
180481,惟真
180487,惟真
180493,惟恭
180499,惟幹
180505,惟素
180513,惟勣
180519,惟則
180525,惟照
180525,惟鑒
180537,惟賞
180544,懷一
180550,懷玉
180562,懷浦
180568,懷楚
180574,懷坦
180580,懷觀
180586,懷素
180666,懷靜
180672,懷契
180678,懷暉
180685,懷光
180692,少微
180739,少淸
180747,光
180764,光儀
180771,光業
180779,光澤
180785,光味
180792,党曄
180802,尙顔
180917,常袞
181017,常謙光
181024,常一
181030,常吾直
181042,常建
181119,常仲孺
181126,常伯能
181132,常修
181142,常究子
181149,常定宗
181155,常寂
181168,常淸
181174,常著
181180,常曾
181192,常卻
181199,省文
181205,省玄
181211,省己
181217,省空
181223,省吏
181230,米嘉榮
181238,米都知
181245,恆璨
181263,恆寂
181278,恆操
181285,悟空
181303,愼言
181309,愼氏
181317,性空
181324,惸
181332,灼灼
181339,榮九思
181341,李元吉
181345,崔鶯鶯
181347,太白隱者
181348,太和公主
181349,太昱
181350,太原妓
181351,呂述
181352,呂溫
181353,呂從善
181364,太守
181368,淸晝
181391,𧦬公
181450,淸晝
181531,宇文三
181579,王灣
181580,王沂
181586,王福娘
181589,王濬
181593,王潛
181609,王懿昌
181636,耿湋
181745,靈聰
181748,靈[巩言]
181751,靈仙
181754,靈紀
181757,靈澈
181808,同蹄某
181838,張直公
181849,張勸
181866,元載
181895,于訢
181898,于瓌
181901,于武陵
181910,于孟叔
181913,于羣
181919,于邵
181922,于政世
181925,于千齡
181938,高從誨
181940,高適
181995,徐明甫
182013,石賁
182058,弘顗
182061,弘泉
182075,孫魴
182081,孫峴
182081,孫現
182093,孫樵
182099,孫闢
182193,尹懋
182195,君貺
182269,杜甫
182276,裴璆
182276,裴謬
182281,盧康
182283,盧言
182284,盧玄休
182287,盧冀
182288,盧弘止
182290,盧弘本
182292,盧瑾
182294,盧羣
182303,盧健
182315,重巽
182318,喬廣
182324,喬匡舜
182329,盧徹
182340,盧徵
182359,𧦬上人
182485,岑勛
182486,岑羲
182491,崔玄亮
182494,崔元略
182495,崔元範
182497,崔石
182498,崔雲娘
182503,崔珙
182504,崔融
182509,崔琛
182514,崔季文
182517,崔仁寶
182541,淸畫
182556,崔真甫
182557,崔求
182561,崔嘏
182566,崔播
182577,崔頒
182582,崔少玄
182595,德輝
182609,牛元翼
182614,淸晝
182616,仲子陵
182618,朱慶餘
182634,朱信
182635,朱千乘
182636,朱審
182640,朱壇
182641,朱茂琳
182717,盧栯
182718,盧坦
182720,盧景亮
182726,盧周仁
182740,自覺
182780,魏珪
182806,釋仁貞
182816,鄧太玄
182869,徐憲
182874,徐泳
182876,徐邁
182879,徐士衡
182907,房千里
182925,竇羣
182970,馮宿
182985,顧況
183003,澄秀
183006,澄江
183009,澄觀
183012,冰禪
183015,凈虛
183022,潘圖
183037,陸敬
183076,溫造
183081,橘逸勢
183115,南楚材
183159,裴濟
183188,李顯（唐中宗）
183192,李珏
183193,李裴
183198,李琮
183248,張弘
183279,張綰
183283,張仲素
183302,于季友
183353,李㟧
183366,李德新
183372,李德鄰
183387,趙旭
183412,車濤
183419,春草
183425,秦姝
183451,曹原椅
183455,契衡
183467,昇上人
183469,呂熲
183471,呂從慶
183483,曇域
183486,景煥
183495,𧦬光
183578,淸畫
183596,劉京
183598,劉諝
183599,劉璐
183681,劉長卿
183687,不空
183754,耿湋
183763,楊太真
183838,莎地
183854,孫仙侶
183870,禪定
183907,三藏
183908,三藏
183922,何仲舉
183928,何扶
183936,行滿
183939,行勤
183942,行如
183945,行堅
183948,衞崇簡
183951,衞伯玉
183955,衞象
183991,李氏
184009,李頎
184020,顏真卿
184036,李憶
184064,起度
500014,僧晏
500025,僧晏
500038,勤思齊
500045,東谿谷
500055,閭丘宿松
500114,李蒙
500134,丘直方
500137,李觀
500150,臥雲
500249,陸灞
500286,陳庾
500312,陳子昂
500335,陳子美
500343,東林
500388,翁承裕
500400,令狐緒
500454,鄭愕
500479,定慧
500498,董武
500512,無了
500513,無著
500514,無照
500580,李叔齊
500582,李叔度
500588,淸畫
500613,蘇仙
500626,李溥
500631,李漢
500633,李瀆
500644,李世民
500673,宇文六
500677,悟空
500696,裴虔餘
500700,裴衡
500704,裴例
500707,裴循
500713,裴邕
500716,裴德符
500719,裴儔
500755,韋偃
500771,韋㭊貫
500807,古之奇
500810,吉皎
500816,吉逾
500835,真空
500838,真勝
500841,木平
500844,索暹
500847,索曲
500939,封亮
500961,蕭子真
500964,蕭縝
500967,蕭儼
500970,蕭俛
500987,藤原雅量
500995,張道隱
501046,杜立
501052,杜讓能
501062,杜位
501082,姚通泉
501097,揚旗
501202,權驊
501222,柏崖
501227,楊子琳
501228,楊乘
501244,楊貞一
501245,楊鼎夫
501251,楊利物
501254,楊台文
501261,楊勉
501268,楊達
501271,楊朗陵
501299,淸畫
501316,柳道
501329,趙能卿
501364,樊忱
501377,韓雄
501378,韓協
501389,韓巽
501401,華蓋君
501408,薛瑤英
501433,薛植
501455,楊憑
501464,李澣
501472,陸巖夢
501523,周娥皇
501530,白居易
501538,王遘
501550,高紹
501560,張錫
501573,裴循
501593,裴幼淸
501604,耿湋
501613,裴休
501626,王緯
501692,張薦
501698,李益
501704,王遘
501705,齊翔
501710,巨川
501715,盧藻
501723,楊秦卿
501724,仲文
501742,王遘
501752,王緯
501814,鍾蒨
501862,王遘
501870,長孫無忌
501871,房玄齡
501873,李幼卿
501874,謝勮
501875,羊滔
501876,薛戎
501877,李嶠
501879,劉憲
501880,崔湜
501881,鄭愔
501882,趙彥昭
501884,蘇頲
501885,盧藏用
501886,馬懷素
501887,薛稷
501888,宋之問
501889,陸景初
501915,上官倢伃
501942,吉潛
501951,王緯
501958,喬舜
501961,仲文
501981,疾
501982,澄淸
501983,巨川
501987,盧真
502016,劉全白
502025,從心
502046,王緯
502069,耿湋
502090,喬舜
